purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-000001,TRIP-000001,TRK-01,DRV-01,2024-07-02,151.81,3.999,607.09,"Chevron, Oakland, CA"
FUEL-000002,TRIP-000002,TRK-01,DRV-01,2024-07-08,72.28,4.027,291.07,"Chevron, Oakland, CA"
FUEL-000003,TRIP-000002,TRK-01,DRV-01,2024-07-08,72.29,3.884,280.77,"Love's Travel Stop, Sacramento, CA"
FUEL-000004,TRIP-000003,TRK-01,DRV-01,2024-07-09,152.69,3.98,607.71,"TA Travel Center, Redding, CA"
FUEL-000005,TRIP-000004,TRK-02,DRV-02,2024-07-06,115.2,4.078,469.79,"Love's Travel Stop, Sacramento, CA"
FUEL-000006,TRIP-000005,TRK-02,DRV-02,2024-07-06,60.02,4.032,242.0,"Pilot Flying J, Portland, OR"
FUEL-000007,TRIP-000005,TRK-02,DRV-02,2024-07-06,60.01,4.014,240.88,"Love's Travel Stop, Sacramento, CA"
FUEL-000008,TRIP-000006,TRK-02,DRV-02,2024-07-08,122.34,3.92,479.57,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000009,TRIP-000007,TRK-01,DRV-01,2024-07-09,148.05,4.008,593.38,"Pilot Flying J, Grants Pass, OR"
FUEL-000010,TRIP-000008,TRK-01,DRV-01,2024-07-15,159.72,3.864,617.16,"Pilot Flying J, Grants Pass, OR"
FUEL-000011,TRIP-000009,TRK-01,DRV-01,2024-07-12,147.65,3.825,564.76,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000012,TRIP-000010,TRK-01,DRV-01,2024-07-13,168.73,4.06,685.04,"Pilot Flying J, Portland, OR"
FUEL-000013,TRIP-000011,TRK-02,DRV-02,2024-07-12,114.14,3.846,438.98,"Love's Travel Stop, Sacramento, CA"
FUEL-000014,TRIP-000012,TRK-02,DRV-02,2024-07-12,35.16,4.107,144.4,"Pilot Flying J, Portland, OR"
FUEL-000015,TRIP-000013,TRK-02,DRV-02,2024-07-14,45.37,3.945,178.98,"Pilot Flying J, Grants Pass, OR"
FUEL-000016,TRIP-000014,TRK-02,DRV-02,2024-07-13,38.2,3.98,152.04,"TA Travel Center, Redding, CA"
FUEL-000017,TRIP-000015,TRK-02,DRV-02,2024-07-15,45.31,3.845,174.22,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000018,TRIP-000016,TRK-01,DRV-01,2024-07-20,47.6,3.936,187.35,"Pilot Flying J, Grants Pass, OR"
FUEL-000019,TRIP-000017,TRK-01,DRV-01,2024-07-21,155.17,3.955,613.7,"Chevron, Oakland, CA"
FUEL-000020,TRIP-000018,TRK-01,DRV-01,2024-07-16,151.36,4.007,606.5,"Pilot Flying J, Portland, OR"
FUEL-000021,TRIP-000019,TRK-01,DRV-01,2024-07-17,66.4,3.995,265.27,"Chevron, Oakland, CA"
FUEL-000022,TRIP-000020,TRK-01,DRV-01,2024-07-22,82.26,3.927,323.04,"Chevron, Oakland, CA"
FUEL-000023,TRIP-000020,TRK-01,DRV-01,2024-07-22,82.26,4.082,335.79,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000024,TRIP-000021,TRK-02,DRV-02,2024-07-18,109.42,3.943,431.44,"TA Travel Center, Redding, CA"
FUEL-000025,TRIP-000022,TRK-02,DRV-02,2024-07-20,122.5,3.95,483.88,"Pilot Flying J, Grants Pass, OR"
FUEL-000026,TRIP-000023,TRK-02,DRV-02,2024-07-21,58.73,3.943,231.57,"Pilot Flying J, Portland, OR"
FUEL-000027,TRIP-000023,TRK-02,DRV-02,2024-07-21,58.72,4.01,235.47,"Chevron, Oakland, CA"
FUEL-000028,TRIP-000024,TRK-02,DRV-02,2024-07-23,114.07,4.031,459.82,"Love's Travel Stop, Sacramento, CA"
FUEL-000029,TRIP-000025,TRK-02,DRV-02,2024-07-20,57.53,3.812,219.3,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000030,TRIP-000025,TRK-02,DRV-02,2024-07-20,57.53,3.998,230.0,"Chevron, Oakland, CA"
FUEL-000031,TRIP-000026,TRK-01,DRV-01,2024-07-29,163.39,3.843,627.91,"TA Travel Center, Redding, CA"
FUEL-000032,TRIP-000027,TRK-01,DRV-01,2024-07-30,63.49,3.882,246.47,"Pilot Flying J, Grants Pass, OR"
FUEL-000033,TRIP-000028,TRK-01,DRV-01,2024-07-26,53.26,3.824,203.67,"Chevron, Oakland, CA"
FUEL-000034,TRIP-000029,TRK-01,DRV-01,2024-07-28,65.06,3.883,252.63,"Love's Travel Stop, Sacramento, CA"
FUEL-000035,TRIP-000030,TRK-01,DRV-01,2024-07-26,153.56,4.096,628.98,"Pilot Flying J, Portland, OR"
FUEL-000036,TRIP-000031,TRK-01,DRV-01,2024-07-28,157.39,3.931,618.7,"TA Travel Center, Redding, CA"
FUEL-000037,TRIP-000032,TRK-02,DRV-02,2024-07-28,115.57,3.916,452.57,"TA Travel Center, Redding, CA"
FUEL-000038,TRIP-000033,TRK-02,DRV-02,2024-07-30,44.4,4.058,180.18,"TA Travel Center, Redding, CA"
FUEL-000039,TRIP-000034,TRK-02,DRV-02,2024-07-26,57.27,3.986,228.28,"Chevron, Oakland, CA"
FUEL-000040,TRIP-000034,TRK-02,DRV-02,2024-07-26,57.26,4.063,232.65,"Pilot Flying J, Grants Pass, OR"
FUEL-000041,TRIP-000035,TRK-02,DRV-02,2024-07-28,45.68,3.931,179.57,"Love's Travel Stop, Sacramento, CA"
FUEL-000042,TRIP-000036,TRK-02,DRV-02,2024-07-25,58.65,4.131,242.28,"TA Travel Center, Redding, CA"
FUEL-000043,TRIP-000036,TRK-02,DRV-02,2024-07-25,58.64,3.846,225.53,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000044,TRIP-000037,TRK-02,DRV-02,2024-07-26,47.09,3.946,185.82,"Pilot Flying J, Portland, OR"
FUEL-000045,TRIP-000038,TRK-01,DRV-01,2024-08-02,80.78,4.039,326.27,"Pilot Flying J, Portland, OR"
FUEL-000046,TRIP-000038,TRK-01,DRV-01,2024-08-02,80.77,4.014,324.21,"Love's Travel Stop, Sacramento, CA"
FUEL-000047,TRIP-000039,TRK-01,DRV-01,2024-08-02,147.23,3.821,562.57,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000048,TRIP-000040,TRK-01,DRV-01,2024-08-03,155.2,3.846,596.9,"Pilot Flying J, Portland, OR"
FUEL-000049,TRIP-000041,TRK-02,DRV-02,2024-08-05,60.12,3.969,238.62,"Love's Travel Stop, Sacramento, CA"
FUEL-000050,TRIP-000041,TRK-02,DRV-02,2024-08-05,60.11,4.042,242.96,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000051,TRIP-000042,TRK-02,DRV-02,2024-08-07,119.61,4.12,492.79,"Love's Travel Stop, Sacramento, CA"
FUEL-000052,TRIP-000043,TRK-02,DRV-02,2024-08-01,40.9,3.846,157.3,"Love's Travel Stop, Sacramento, CA"
FUEL-000053,TRIP-000044,TRK-02,DRV-02,2024-08-03,48.78,3.978,194.05,"Love's Travel Stop, Sacramento, CA"
FUEL-000054,TRIP-000045,TRK-01,DRV-01,2024-08-11,153.56,4.006,615.16,"Pilot Flying J, Grants Pass, OR"
FUEL-000055,TRIP-000046,TRK-01,DRV-01,2024-08-12,160.52,4.015,644.49,"TA Travel Center, Redding, CA"
FUEL-000056,TRIP-000047,TRK-01,DRV-01,2024-08-11,160.94,3.947,635.23,"Love's Travel Stop, Sacramento, CA"
FUEL-000057,TRIP-000048,TRK-02,DRV-02,2024-08-11,109.08,3.975,433.59,"Pilot Flying J, Portland, OR"
FUEL-000058,TRIP-000049,TRK-02,DRV-02,2024-08-08,56.42,4.129,232.96,"Love's Travel Stop, Sacramento, CA"
FUEL-000059,TRIP-000049,TRK-02,DRV-02,2024-08-08,56.42,4.127,232.85,"Chevron, Oakland, CA"
FUEL-000060,TRIP-000050,TRK-02,DRV-02,2024-08-10,124.01,4.08,505.96,"Pilot Flying J, Portland, OR"
FUEL-000061,TRIP-000051,TRK-01,DRV-01,2024-08-14,74.26,4.158,308.77,"TA Travel Center, Redding, CA"
FUEL-000062,TRIP-000051,TRK-01,DRV-01,2024-08-14,74.26,3.995,296.67,"TA Travel Center, Redding, CA"
FUEL-000063,TRIP-000052,TRK-01,DRV-01,2024-08-13,159.27,4.111,654.76,"TA Travel Center, Redding, CA"
FUEL-000064,TRIP-000053,TRK-01,DRV-01,2024-08-14,68.69,3.882,266.65,"TA Travel Center, Redding, CA"
FUEL-000065,TRIP-000054,TRK-02,DRV-02,2024-08-15,112.5,4.096,460.8,"Love's Travel Stop, Sacramento, CA"
FUEL-000066,TRIP-000055,TRK-02,DRV-02,2024-08-17,117.87,4.075,480.32,"TA Travel Center, Redding, CA"
FUEL-000067,TRIP-000056,TRK-02,DRV-02,2024-08-16,114.57,3.927,449.92,"Chevron, Oakland, CA"
FUEL-000068,TRIP-000057,TRK-02,DRV-02,2024-08-18,121.61,3.92,476.71,"TA Travel Center, Redding, CA"
FUEL-000069,TRIP-000058,TRK-01,DRV-01,2024-08-20,152.84,3.999,611.21,"Pilot Flying J, Grants Pass, OR"
FUEL-000070,TRIP-000059,TRK-01,DRV-01,2024-08-21,156.1,3.942,615.35,"Pilot Flying J, Portland, OR"
FUEL-000071,TRIP-000060,TRK-01,DRV-01,2024-08-20,160.68,3.921,630.03,"Pilot Flying J, Grants Pass, OR"
FUEL-000072,TRIP-000061,TRK-01,DRV-01,2024-08-25,153.07,4.047,619.47,"Pilot Flying J, Portland, OR"
FUEL-000073,TRIP-000062,TRK-01,DRV-01,2024-08-26,63.69,3.934,250.56,"Love's Travel Stop, Sacramento, CA"
FUEL-000074,TRIP-000063,TRK-02,DRV-02,2024-08-25,58.53,4.063,237.81,"Pilot Flying J, Grants Pass, OR"
FUEL-000075,TRIP-000063,TRK-02,DRV-02,2024-08-25,58.53,4.099,239.91,"Chevron, Oakland, CA"
FUEL-000076,TRIP-000064,TRK-02,DRV-02,2024-08-26,120.14,4.042,485.61,"TA Travel Center, Redding, CA"
FUEL-000077,TRIP-000065,TRK-02,DRV-02,2024-08-23,39.73,3.845,152.76,"Chevron, Oakland, CA"
FUEL-000078,TRIP-000066,TRK-02,DRV-02,2024-08-25,115.57,3.805,439.74,"Love's Travel Stop, Sacramento, CA"
FUEL-000079,TRIP-000067,TRK-02,DRV-02,2024-08-24,58.12,3.853,223.94,"Pilot Flying J, Grants Pass, OR"
FUEL-000080,TRIP-000067,TRK-02,DRV-02,2024-08-24,58.12,3.825,222.31,"Pilot Flying J, Portland, OR"
FUEL-000081,TRIP-000068,TRK-02,DRV-02,2024-08-25,120.31,3.958,476.19,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000082,TRIP-000069,TRK-01,DRV-01,2024-08-29,52.33,3.95,206.7,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000083,TRIP-000070,TRK-01,DRV-01,2024-08-31,159.13,3.849,612.49,"Chevron, Oakland, CA"
FUEL-000084,TRIP-000071,TRK-01,DRV-01,2024-09-02,78.45,4.063,318.74,"Pilot Flying J, Grants Pass, OR"
FUEL-000085,TRIP-000071,TRK-01,DRV-01,2024-09-02,78.45,3.879,304.31,"TA Travel Center, Redding, CA"
FUEL-000086,TRIP-000072,TRK-01,DRV-01,2024-09-03,157.57,4.086,643.83,"TA Travel Center, Redding, CA"
FUEL-000087,TRIP-000073,TRK-01,DRV-01,2024-09-01,77.25,4.078,315.03,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000088,TRIP-000073,TRK-01,DRV-01,2024-09-01,77.26,4.076,314.91,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000089,TRIP-000074,TRK-01,DRV-01,2024-09-03,153.16,3.919,600.23,"TA Travel Center, Redding, CA"
FUEL-000090,TRIP-000075,TRK-02,DRV-02,2024-09-01,36.3,3.99,144.84,"Pilot Flying J, Portland, OR"
FUEL-000091,TRIP-000076,TRK-02,DRV-02,2024-09-02,121.65,4.005,487.21,"Love's Travel Stop, Sacramento, CA"
FUEL-000092,TRIP-000077,TRK-02,DRV-02,2024-09-01,116.11,4.023,467.11,"Love's Travel Stop, Sacramento, CA"
FUEL-000093,TRIP-000078,TRK-02,DRV-02,2024-09-02,117.04,4.011,469.45,"Pilot Flying J, Grants Pass, OR"
FUEL-000094,TRIP-000079,TRK-02,DRV-02,2024-08-27,117.7,3.936,463.27,"Chevron, Oakland, CA"
FUEL-000095,TRIP-000080,TRK-01,DRV-01,2024-09-09,79.03,3.861,305.13,"TA Travel Center, Redding, CA"
FUEL-000096,TRIP-000080,TRK-01,DRV-01,2024-09-09,79.04,3.855,304.7,"Chevron, Oakland, CA"
FUEL-000097,TRIP-000081,TRK-01,DRV-01,2024-09-10,165.7,3.964,656.83,"Pilot Flying J, Portland, OR"
FUEL-000098,TRIP-000082,TRK-01,DRV-01,2024-09-07,50.74,3.95,200.42,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000099,TRIP-000083,TRK-01,DRV-01,2024-09-08,156.59,4.047,633.72,"TA Travel Center, Redding, CA"
FUEL-000100,TRIP-000084,TRK-02,DRV-02,2024-09-09,39.23,4.101,160.88,"Love's Travel Stop, Sacramento, CA"
FUEL-000101,TRIP-000085,TRK-02,DRV-02,2024-09-10,123.4,4.01,494.83,"Pilot Flying J, Portland, OR"
FUEL-000102,TRIP-000086,TRK-02,DRV-02,2024-09-05,112.73,4.037,455.09,"Pilot Flying J, Grants Pass, OR"
FUEL-000103,TRIP-000087,TRK-02,DRV-02,2024-09-07,115.41,3.998,461.41,"Pilot Flying J, Grants Pass, OR"
FUEL-000104,TRIP-000088,TRK-01,DRV-01,2024-09-14,48.62,3.836,186.51,"Chevron, Oakland, CA"
FUEL-000105,TRIP-000089,TRK-01,DRV-01,2024-09-16,58.94,3.862,227.63,"Love's Travel Stop, Sacramento, CA"
FUEL-000106,TRIP-000090,TRK-01,DRV-01,2024-09-14,146.24,3.871,566.1,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000107,TRIP-000091,TRK-01,DRV-01,2024-09-15,159.3,3.997,636.72,"Pilot Flying J, Grants Pass, OR"
FUEL-000108,TRIP-000092,TRK-01,DRV-01,2024-09-14,76.64,4.083,312.92,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000109,TRIP-000092,TRK-01,DRV-01,2024-09-14,76.63,3.962,303.61,"Pilot Flying J, Grants Pass, OR"
FUEL-000110,TRIP-000093,TRK-01,DRV-01,2024-09-16,65.74,3.896,256.12,"Love's Travel Stop, Sacramento, CA"
FUEL-000111,TRIP-000094,TRK-02,DRV-02,2024-09-12,116.22,3.831,445.24,"Love's Travel Stop, Sacramento, CA"
FUEL-000112,TRIP-000095,TRK-02,DRV-02,2024-09-13,115.89,3.875,449.07,"Love's Travel Stop, Sacramento, CA"
FUEL-000113,TRIP-000096,TRK-02,DRV-02,2024-09-12,60.12,4.031,242.34,"Love's Travel Stop, Sacramento, CA"
FUEL-000114,TRIP-000096,TRK-02,DRV-02,2024-09-12,60.11,3.892,233.95,"TA Travel Center, Redding, CA"
FUEL-000115,TRIP-000097,TRK-02,DRV-02,2024-09-13,42.25,4.136,174.75,"Pilot Flying J, Portland, OR"
FUEL-000116,TRIP-000098,TRK-02,DRV-02,2024-09-11,60.32,4.013,242.06,"Pilot Flying J, Grants Pass, OR"
FUEL-000117,TRIP-000098,TRK-02,DRV-02,2024-09-11,60.32,4.03,243.09,"TA Travel Center, Redding, CA"
FUEL-000118,TRIP-000099,TRK-02,DRV-02,2024-09-12,120.77,4.04,487.91,"Love's Travel Stop, Sacramento, CA"
FUEL-000119,TRIP-000100,TRK-01,DRV-01,2024-09-18,51.36,4.087,209.91,"Love's Travel Stop, Sacramento, CA"
FUEL-000120,TRIP-000101,TRK-01,DRV-01,2024-09-20,76.81,4.092,314.31,"Chevron, Oakland, CA"
FUEL-000121,TRIP-000101,TRK-01,DRV-01,2024-09-20,76.8,4.014,308.28,"TA Travel Center, Redding, CA"
FUEL-000122,TRIP-000102,TRK-01,DRV-01,2024-09-21,167.28,4.008,670.46,"Pilot Flying J, Grants Pass, OR"
FUEL-000123,TRIP-000103,TRK-02,DRV-02,2024-09-22,58.48,3.942,230.53,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000124,TRIP-000103,TRK-02,DRV-02,2024-09-22,58.48,4.183,244.62,"Pilot Flying J, Portland, OR"
FUEL-000125,TRIP-000104,TRK-02,DRV-02,2024-09-23,49.12,4.025,197.71,"Love's Travel Stop, Sacramento, CA"
FUEL-000126,TRIP-000105,TRK-02,DRV-02,2024-09-22,54.59,4.03,220.0,"Pilot Flying J, Grants Pass, OR"
FUEL-000127,TRIP-000105,TRK-02,DRV-02,2024-09-22,54.58,3.938,214.94,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000128,TRIP-000106,TRK-02,DRV-02,2024-09-23,115.42,3.986,460.06,"Pilot Flying J, Portland, OR"
FUEL-000129,TRIP-000107,TRK-01,DRV-01,2024-09-24,159.41,4.031,642.58,"Pilot Flying J, Portland, OR"
FUEL-000130,TRIP-000108,TRK-01,DRV-01,2024-09-25,152.23,3.999,608.77,"Love's Travel Stop, Sacramento, CA"
FUEL-000131,TRIP-000109,TRK-01,DRV-01,2024-09-29,149.14,3.96,590.59,"TA Travel Center, Redding, CA"
FUEL-000132,TRIP-000110,TRK-01,DRV-01,2024-10-01,162.93,4.115,670.46,"Pilot Flying J, Grants Pass, OR"
FUEL-000133,TRIP-000111,TRK-02,DRV-02,2024-09-26,41.65,4.135,172.22,"Love's Travel Stop, Sacramento, CA"
FUEL-000134,TRIP-000112,TRK-02,DRV-02,2024-09-27,36.41,4.041,147.13,"Pilot Flying J, Portland, OR"
FUEL-000135,TRIP-000113,TRK-02,DRV-02,2024-09-29,45.84,3.991,182.95,"Chevron, Oakland, CA"
FUEL-000136,TRIP-000114,TRK-01,DRV-01,2024-10-01,50.19,4.016,201.56,"Pilot Flying J, Grants Pass, OR"
FUEL-000137,TRIP-000115,TRK-01,DRV-01,2024-10-05,158.24,4.03,637.71,"Chevron, Oakland, CA"
FUEL-000138,TRIP-000116,TRK-01,DRV-01,2024-10-07,61.19,3.989,244.09,"Love's Travel Stop, Sacramento, CA"
FUEL-000139,TRIP-000117,TRK-02,DRV-02,2024-10-04,106.44,3.974,422.99,"Pilot Flying J, Grants Pass, OR"
FUEL-000140,TRIP-000118,TRK-02,DRV-02,2024-10-06,117.86,4.133,487.12,"Chevron, Oakland, CA"
FUEL-000141,TRIP-000119,TRK-02,DRV-02,2024-10-02,58.65,4.034,236.59,"Pilot Flying J, Portland, OR"
FUEL-000142,TRIP-000119,TRK-02,DRV-02,2024-10-02,58.64,3.956,231.98,"Pilot Flying J, Grants Pass, OR"
FUEL-000143,TRIP-000120,TRK-01,DRV-01,2024-10-10,75.67,4.033,305.18,"TA Travel Center, Redding, CA"
FUEL-000144,TRIP-000120,TRK-01,DRV-01,2024-10-10,75.68,3.961,299.77,"Love's Travel Stop, Sacramento, CA"
FUEL-000145,TRIP-000121,TRK-01,DRV-01,2024-10-11,157.53,3.986,627.91,"Pilot Flying J, Grants Pass, OR"
FUEL-000146,TRIP-000122,TRK-01,DRV-01,2024-10-08,53.67,4.057,217.74,"Pilot Flying J, Portland, OR"
FUEL-000147,TRIP-000123,TRK-01,DRV-01,2024-10-10,170.04,3.968,674.72,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000148,TRIP-000124,TRK-01,DRV-01,2024-10-11,75.66,4.078,308.54,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000149,TRIP-000124,TRK-01,DRV-01,2024-10-11,75.66,4.167,315.28,"Pilot Flying J, Portland, OR"
FUEL-000150,TRIP-000125,TRK-02,DRV-02,2024-10-13,112.35,4.068,457.04,"Chevron, Oakland, CA"
FUEL-000151,TRIP-000126,TRK-02,DRV-02,2024-10-14,117.14,3.922,459.42,"Pilot Flying J, Grants Pass, OR"
FUEL-000152,TRIP-000127,TRK-02,DRV-02,2024-10-14,59.73,3.927,234.56,"Pilot Flying J, Portland, OR"
FUEL-000153,TRIP-000127,TRK-02,DRV-02,2024-10-14,59.72,3.991,238.34,"Pilot Flying J, Portland, OR"
FUEL-000154,TRIP-000128,TRK-02,DRV-02,2024-10-16,121.09,3.91,473.46,"TA Travel Center, Redding, CA"
FUEL-000155,TRIP-000129,TRK-02,DRV-02,2024-10-12,113.02,3.913,442.25,"Pilot Flying J, Portland, OR"
FUEL-000156,TRIP-000130,TRK-02,DRV-02,2024-10-13,48.67,4.084,198.77,"TA Travel Center, Redding, CA"
FUEL-000157,TRIP-000131,TRK-01,DRV-01,2024-10-17,80.56,4.166,335.61,"TA Travel Center, Redding, CA"
FUEL-000158,TRIP-000131,TRK-01,DRV-01,2024-10-17,80.55,4.03,324.62,"Love's Travel Stop, Sacramento, CA"
FUEL-000159,TRIP-000132,TRK-01,DRV-01,2024-10-18,157.17,3.922,616.42,"Pilot Flying J, Portland, OR"
FUEL-000160,TRIP-000133,TRK-01,DRV-01,2024-10-18,53.07,4.108,218.01,"Pilot Flying J, Grants Pass, OR"
FUEL-000161,TRIP-000134,TRK-01,DRV-01,2024-10-20,155.39,4.016,624.05,"Pilot Flying J, Grants Pass, OR"
FUEL-000162,TRIP-000135,TRK-02,DRV-02,2024-10-18,116.52,3.988,464.68,"Pilot Flying J, Portland, OR"
FUEL-000163,TRIP-000136,TRK-02,DRV-02,2024-10-20,47.48,3.965,188.26,"Chevron, Oakland, CA"
FUEL-000164,TRIP-000137,TRK-02,DRV-02,2024-10-19,108.71,4.128,448.75,"Love's Travel Stop, Sacramento, CA"
FUEL-000165,TRIP-000138,TRK-02,DRV-02,2024-10-20,120.0,4.039,484.68,"Pilot Flying J, Grants Pass, OR"
FUEL-000166,TRIP-000139,TRK-01,DRV-01,2024-10-24,149.91,3.967,594.69,"Pilot Flying J, Grants Pass, OR"
FUEL-000167,TRIP-000140,TRK-01,DRV-01,2024-10-25,155.08,3.921,608.07,"Pilot Flying J, Grants Pass, OR"
FUEL-000168,TRIP-000141,TRK-01,DRV-01,2024-10-25,81.36,3.927,319.5,"Chevron, Oakland, CA"
FUEL-000169,TRIP-000141,TRK-01,DRV-01,2024-10-25,81.37,4.078,331.83,"Pilot Flying J, Grants Pass, OR"
FUEL-000170,TRIP-000142,TRK-01,DRV-01,2024-10-27,58.06,4.015,233.11,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000171,TRIP-000143,TRK-02,DRV-02,2024-10-26,56.36,4.095,230.79,"Pilot Flying J, Grants Pass, OR"
FUEL-000172,TRIP-000143,TRK-02,DRV-02,2024-10-26,56.36,4.015,226.29,"Chevron, Oakland, CA"
FUEL-000173,TRIP-000144,TRK-02,DRV-02,2024-10-27,122.24,4.024,491.89,"TA Travel Center, Redding, CA"
FUEL-000174,TRIP-000145,TRK-02,DRV-02,2024-10-25,39.24,4.092,160.57,"Chevron, Oakland, CA"
FUEL-000175,TRIP-000146,TRK-02,DRV-02,2024-10-26,48.25,4.144,199.95,"Chevron, Oakland, CA"
FUEL-000176,TRIP-000147,TRK-01,DRV-01,2024-11-03,80.11,4.005,320.84,"TA Travel Center, Redding, CA"
FUEL-000177,TRIP-000147,TRK-01,DRV-01,2024-11-03,80.12,3.898,312.31,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000178,TRIP-000148,TRK-01,DRV-01,2024-11-04,165.51,3.983,659.23,"Chevron, Oakland, CA"
FUEL-000179,TRIP-000149,TRK-01,DRV-01,2024-11-04,165.53,4.04,668.74,"Pilot Flying J, Portland, OR"
FUEL-000180,TRIP-000150,TRK-01,DRV-01,2024-11-05,161.42,4.094,660.85,"Love's Travel Stop, Sacramento, CA"
FUEL-000181,TRIP-000151,TRK-02,DRV-02,2024-10-31,109.42,4.043,442.39,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000182,TRIP-000152,TRK-02,DRV-02,2024-11-02,44.44,4.088,181.67,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000183,TRIP-000153,TRK-02,DRV-02,2024-10-29,115.89,3.931,455.56,"Pilot Flying J, Grants Pass, OR"
FUEL-000184,TRIP-000154,TRK-02,DRV-02,2024-10-30,44.23,4.009,177.32,"Chevron, Oakland, CA"
FUEL-000185,TRIP-000155,TRK-01,DRV-01,2024-11-06,162.62,3.969,645.44,"Pilot Flying J, Grants Pass, OR"
FUEL-000186,TRIP-000156,TRK-01,DRV-01,2024-11-07,64.86,3.969,257.43,"Pilot Flying J, Portland, OR"
FUEL-000187,TRIP-000157,TRK-02,DRV-02,2024-11-08,115.99,3.977,461.29,"Chevron, Oakland, CA"
FUEL-000188,TRIP-000158,TRK-02,DRV-02,2024-11-10,47.41,4.128,195.71,"Pilot Flying J, Portland, OR"
FUEL-000189,TRIP-000159,TRK-01,DRV-01,2024-11-17,75.28,3.935,296.23,"Pilot Flying J, Portland, OR"
FUEL-000190,TRIP-000159,TRK-01,DRV-01,2024-11-17,75.29,4.08,307.18,"Pilot Flying J, Portland, OR"
