purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-000573,TRIP-000475,TRK-01,DRV-01,2025-09-01,67.61,4.008,270.98,"Chevron, Oakland, CA"
FUEL-000574,TRIP-000476,TRK-01,DRV-01,2025-09-01,144.55,3.894,562.88,"TA Travel Center, Redding, CA"
FUEL-000575,TRIP-000477,TRK-01,DRV-01,2025-09-03,157.25,3.96,622.71,"Love's Travel Stop, Sacramento, CA"
FUEL-000576,TRIP-000478,TRK-01,DRV-01,2025-08-29,78.08,3.967,309.74,"Pilot Flying J, Grants Pass, OR"
FUEL-000577,TRIP-000478,TRK-01,DRV-01,2025-08-29,78.09,3.903,304.79,"Chevron, Oakland, CA"
FUEL-000578,TRIP-000479,TRK-01,DRV-01,2025-08-30,158.19,4.055,641.46,"Pilot Flying J, Grants Pass, OR"
FUEL-000579,TRIP-000480,TRK-02,DRV-02,2025-09-01,116.0,3.954,458.66,"TA Travel Center, Redding, CA"
FUEL-000580,TRIP-000481,TRK-02,DRV-02,2025-09-02,120.64,4.034,486.66,"TA Travel Center, Redding, CA"
FUEL-000581,TRIP-000482,TRK-02,DRV-02,2025-09-01,36.2,3.973,143.82,"TA Travel Center, Redding, CA"
FUEL-000582,TRIP-000483,TRK-02,DRV-02,2025-09-02,48.97,4.021,196.91,"Pilot Flying J, Portland, OR"
FUEL-000583,TRIP-000484,TRK-02,DRV-02,2025-08-26,117.53,4.025,473.06,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000584,TRIP-000485,TRK-01,DRV-01,2025-09-02,56.6,4.026,227.87,"Love's Travel Stop, Sacramento, CA"
FUEL-000585,TRIP-000486,TRK-01,DRV-01,2025-09-03,163.58,3.998,653.99,"Chevron, Oakland, CA"
FUEL-000586,TRIP-000487,TRK-01,DRV-01,2025-09-05,157.96,3.996,631.21,"TA Travel Center, Redding, CA"
FUEL-000587,TRIP-000488,TRK-01,DRV-01,2025-09-07,158.58,3.899,618.3,"Chevron, Oakland, CA"
FUEL-000588,TRIP-000489,TRK-01,DRV-01,2025-09-07,47.46,4.167,197.77,"Pilot Flying J, Grants Pass, OR"
FUEL-000589,TRIP-000490,TRK-01,DRV-01,2025-09-09,158.12,4.047,639.91,"Pilot Flying J, Grants Pass, OR"
FUEL-000590,TRIP-000491,TRK-02,DRV-02,2025-09-04,36.64,3.985,146.01,"Love's Travel Stop, Sacramento, CA"
FUEL-000591,TRIP-000492,TRK-02,DRV-02,2025-09-06,118.77,3.958,470.09,"Love's Travel Stop, Sacramento, CA"
FUEL-000592,TRIP-000493,TRK-02,DRV-02,2025-09-03,57.48,4.026,231.41,"Pilot Flying J, Portland, OR"
FUEL-000593,TRIP-000493,TRK-02,DRV-02,2025-09-03,57.48,4.166,239.46,"TA Travel Center, Redding, CA"
FUEL-000594,TRIP-000494,TRK-02,DRV-02,2025-09-05,45.49,3.898,177.32,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000595,TRIP-000495,TRK-02,DRV-02,2025-09-05,35.64,3.871,137.96,"TA Travel Center, Redding, CA"
FUEL-000596,TRIP-000496,TRK-02,DRV-02,2025-09-06,122.45,3.824,468.25,"Pilot Flying J, Portland, OR"
FUEL-000597,TRIP-000497,TRK-01,DRV-01,2025-09-12,157.56,3.899,614.33,"TA Travel Center, Redding, CA"
FUEL-000598,TRIP-000498,TRK-01,DRV-01,2025-09-13,168.74,4.06,685.08,"Pilot Flying J, Portland, OR"
FUEL-000599,TRIP-000499,TRK-01,DRV-01,2025-09-15,160.75,3.941,633.52,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000600,TRIP-000500,TRK-01,DRV-01,2025-09-17,158.56,3.926,622.51,"TA Travel Center, Redding, CA"
FUEL-000601,TRIP-000501,TRK-01,DRV-01,2025-09-13,147.69,3.874,572.15,"Pilot Flying J, Portland, OR"
FUEL-000602,TRIP-000502,TRK-01,DRV-01,2025-09-14,159.18,3.885,618.41,"Pilot Flying J, Portland, OR"
FUEL-000603,TRIP-000503,TRK-02,DRV-02,2025-09-14,39.61,3.874,153.45,"Pilot Flying J, Portland, OR"
FUEL-000604,TRIP-000504,TRK-02,DRV-02,2025-09-11,53.61,4.018,215.4,"Pilot Flying J, Grants Pass, OR"
FUEL-000605,TRIP-000504,TRK-02,DRV-02,2025-09-11,53.61,3.874,207.69,"Pilot Flying J, Grants Pass, OR"
FUEL-000606,TRIP-000505,TRK-02,DRV-02,2025-09-13,116.24,4.037,469.26,"Pilot Flying J, Portland, OR"
FUEL-000607,TRIP-000506,TRK-02,DRV-02,2025-09-14,118.94,3.914,465.53,"Chevron, Oakland, CA"
FUEL-000608,TRIP-000507,TRK-02,DRV-02,2025-09-15,120.62,4.004,482.96,"Pilot Flying J, Portland, OR"
FUEL-000609,TRIP-000508,TRK-01,DRV-01,2025-09-16,50.6,3.95,199.87,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000610,TRIP-000509,TRK-01,DRV-01,2025-09-18,161.39,3.944,636.52,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000611,TRIP-000510,TRK-01,DRV-01,2025-09-22,79.07,4.074,322.13,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000612,TRIP-000510,TRK-01,DRV-01,2025-09-22,79.07,4.071,321.89,"Pilot Flying J, Portland, OR"
FUEL-000613,TRIP-000511,TRK-01,DRV-01,2025-09-18,147.59,3.98,587.41,"Chevron, Oakland, CA"
FUEL-000614,TRIP-000512,TRK-01,DRV-01,2025-09-19,56.29,4.092,230.34,"Love's Travel Stop, Sacramento, CA"
FUEL-000615,TRIP-000513,TRK-02,DRV-02,2025-09-19,55.69,4.04,224.99,"Pilot Flying J, Portland, OR"
FUEL-000616,TRIP-000513,TRK-02,DRV-02,2025-09-19,55.68,4.09,227.73,"Pilot Flying J, Portland, OR"
FUEL-000617,TRIP-000514,TRK-02,DRV-02,2025-09-20,119.88,4.081,489.23,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000618,TRIP-000515,TRK-02,DRV-02,2025-09-18,115.65,3.888,449.65,"Love's Travel Stop, Sacramento, CA"
FUEL-000619,TRIP-000516,TRK-02,DRV-02,2025-09-19,120.57,3.911,471.55,"TA Travel Center, Redding, CA"
FUEL-000620,TRIP-000517,TRK-02,DRV-02,2025-09-18,59.13,4.096,242.2,"Pilot Flying J, Grants Pass, OR"
FUEL-000621,TRIP-000517,TRK-02,DRV-02,2025-09-18,59.14,4.005,236.86,"Pilot Flying J, Grants Pass, OR"
FUEL-000622,TRIP-000518,TRK-01,DRV-01,2025-09-26,47.76,4.022,192.09,"TA Travel Center, Redding, CA"
FUEL-000623,TRIP-000519,TRK-01,DRV-01,2025-09-27,164.68,4.046,666.3,"Pilot Flying J, Portland, OR"
FUEL-000624,TRIP-000520,TRK-01,DRV-01,2025-09-27,49.9,4.108,204.99,"TA Travel Center, Redding, CA"
FUEL-000625,TRIP-000521,TRK-01,DRV-01,2025-09-28,159.81,4.075,651.23,"TA Travel Center, Redding, CA"
FUEL-000626,TRIP-000522,TRK-02,DRV-02,2025-09-23,54.16,3.924,212.52,"TA Travel Center, Redding, CA"
FUEL-000627,TRIP-000522,TRK-02,DRV-02,2025-09-23,54.16,4.019,217.67,"Love's Travel Stop, Sacramento, CA"
FUEL-000628,TRIP-000523,TRK-02,DRV-02,2025-09-24,47.46,4.092,194.21,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000629,TRIP-000524,TRK-02,DRV-02,2025-09-24,37.32,4.05,151.15,"Pilot Flying J, Portland, OR"
FUEL-000630,TRIP-000525,TRK-02,DRV-02,2025-09-25,121.82,4.045,492.76,"Chevron, Oakland, CA"
FUEL-000631,TRIP-000526,TRK-01,DRV-01,2025-10-05,50.0,3.899,194.95,"Chevron, Oakland, CA"
FUEL-000632,TRIP-000527,TRK-01,DRV-01,2025-10-07,162.16,3.973,644.26,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000633,TRIP-000528,TRK-01,DRV-01,2025-10-01,159.84,4.161,665.09,"Chevron, Oakland, CA"
FUEL-000634,TRIP-000529,TRK-01,DRV-01,2025-10-03,162.98,4.072,663.65,"TA Travel Center, Redding, CA"
FUEL-000635,TRIP-000530,TRK-02,DRV-02,2025-10-04,109.94,4.037,443.83,"Chevron, Oakland, CA"
FUEL-000636,TRIP-000531,TRK-02,DRV-02,2025-10-06,114.48,4.044,462.96,"Pilot Flying J, Portland, OR"
FUEL-000637,TRIP-000532,TRK-02,DRV-02,2025-10-01,115.7,3.947,456.67,"TA Travel Center, Redding, CA"
FUEL-000638,TRIP-000533,TRK-02,DRV-02,2025-10-03,116.25,4.097,476.28,"TA Travel Center, Redding, CA"
FUEL-000639,TRIP-000534,TRK-01,DRV-01,2025-10-13,75.42,3.951,297.98,"Pilot Flying J, Grants Pass, OR"
FUEL-000640,TRIP-000534,TRK-01,DRV-01,2025-10-13,75.42,4.045,305.07,"Love's Travel Stop, Sacramento, CA"
FUEL-000641,TRIP-000535,TRK-01,DRV-01,2025-10-15,166.99,4.072,679.98,"Chevron, Oakland, CA"
FUEL-000642,TRIP-000536,TRK-01,DRV-01,2025-10-13,154.51,3.835,592.55,"TA Travel Center, Redding, CA"
FUEL-000643,TRIP-000537,TRK-01,DRV-01,2025-10-14,155.84,3.966,618.06,"Chevron, Oakland, CA"
FUEL-000644,TRIP-000538,TRK-01,DRV-01,2025-10-11,80.24,3.869,310.45,"Love's Travel Stop, Sacramento, CA"
FUEL-000645,TRIP-000538,TRK-01,DRV-01,2025-10-11,80.24,3.931,315.42,"Pilot Flying J, Portland, OR"
FUEL-000646,TRIP-000539,TRK-01,DRV-01,2025-10-13,164.54,4.11,676.26,"Love's Travel Stop, Sacramento, CA"
FUEL-000647,TRIP-000540,TRK-02,DRV-02,2025-10-09,112.46,3.922,441.07,"TA Travel Center, Redding, CA"
FUEL-000648,TRIP-000541,TRK-02,DRV-02,2025-10-10,112.76,3.889,438.52,"TA Travel Center, Redding, CA"
FUEL-000649,TRIP-000542,TRK-02,DRV-02,2025-10-11,55.61,3.903,217.05,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000650,TRIP-000542,TRK-02,DRV-02,2025-10-11,55.61,3.977,221.16,"TA Travel Center, Redding, CA"
FUEL-000651,TRIP-000543,TRK-02,DRV-02,2025-10-13,122.78,4.065,499.1,"Love's Travel Stop, Sacramento, CA"
FUEL-000652,TRIP-000544,TRK-02,DRV-02,2025-10-11,57.41,3.919,224.99,"TA Travel Center, Redding, CA"
FUEL-000653,TRIP-000544,TRK-02,DRV-02,2025-10-11,57.4,3.938,226.04,"Pilot Flying J, Portland, OR"
FUEL-000654,TRIP-000545,TRK-02,DRV-02,2025-10-13,42.08,3.873,162.98,"TA Travel Center, Redding, CA"
FUEL-000655,TRIP-000546,TRK-01,DRV-01,2025-10-18,161.19,3.866,623.16,"TA Travel Center, Redding, CA"
FUEL-000656,TRIP-000547,TRK-01,DRV-01,2025-10-19,165.48,3.922,649.01,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000657,TRIP-000548,TRK-01,DRV-01,2025-10-16,78.08,4.167,325.36,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000658,TRIP-000548,TRK-01,DRV-01,2025-10-16,78.07,4.16,324.77,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000659,TRIP-000549,TRK-01,DRV-01,2025-10-18,166.13,3.92,651.23,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000660,TRIP-000550,TRK-02,DRV-02,2025-10-16,39.94,3.908,156.09,"Pilot Flying J, Grants Pass, OR"
FUEL-000661,TRIP-000551,TRK-02,DRV-02,2025-10-19,116.36,3.92,456.13,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000662,TRIP-000552,TRK-02,DRV-02,2025-10-20,121.91,3.869,471.67,"Pilot Flying J, Grants Pass, OR"
FUEL-000663,TRIP-000553,TRK-01,DRV-01,2025-10-27,147.5,4.031,594.57,"TA Travel Center, Redding, CA"
FUEL-000664,TRIP-000554,TRK-01,DRV-01,2025-10-28,169.14,4.027,681.13,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000665,TRIP-000555,TRK-01,DRV-01,2025-10-22,81.53,3.888,316.99,"Pilot Flying J, Portland, OR"
FUEL-000666,TRIP-000555,TRK-01,DRV-01,2025-10-22,81.53,4.039,329.3,"Love's Travel Stop, Sacramento, CA"
FUEL-000667,TRIP-000556,TRK-01,DRV-01,2025-10-24,168.36,4.047,681.35,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000668,TRIP-000557,TRK-01,DRV-01,2025-10-26,77.23,4.127,318.73,"Chevron, Oakland, CA"
FUEL-000669,TRIP-000557,TRK-01,DRV-01,2025-10-26,77.23,3.921,302.82,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000670,TRIP-000558,TRK-01,DRV-01,2025-10-27,59.16,3.971,234.92,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000671,TRIP-000559,TRK-02,DRV-02,2025-10-25,55.47,4.148,230.09,"TA Travel Center, Redding, CA"
FUEL-000672,TRIP-000559,TRK-02,DRV-02,2025-10-25,55.47,4.013,222.6,"Love's Travel Stop, Sacramento, CA"
FUEL-000673,TRIP-000560,TRK-02,DRV-02,2025-10-26,111.66,4.064,453.79,"Love's Travel Stop, Sacramento, CA"
FUEL-000674,TRIP-000561,TRK-02,DRV-02,2025-10-21,54.19,4.087,221.47,"Love's Travel Stop, Sacramento, CA"
FUEL-000675,TRIP-000561,TRK-02,DRV-02,2025-10-21,54.19,4.082,221.2,"Pilot Flying J, Portland, OR"
FUEL-000676,TRIP-000562,TRK-02,DRV-02,2025-10-22,46.27,4.009,185.5,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000677,TRIP-000563,TRK-02,DRV-02,2025-10-23,38.32,4.017,153.93,"Chevron, Oakland, CA"
FUEL-000678,TRIP-000564,TRK-02,DRV-02,2025-10-24,115.62,4.069,470.46,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000679,TRIP-000565,TRK-01,DRV-01,2025-10-29,76.56,3.936,301.34,"Chevron, Oakland, CA"
FUEL-000680,TRIP-000565,TRK-01,DRV-01,2025-10-29,76.56,3.955,302.79,"Love's Travel Stop, Sacramento, CA"
FUEL-000681,TRIP-000566,TRK-01,DRV-01,2025-10-31,169.86,4.16,706.62,"Pilot Flying J, Grants Pass, OR"
FUEL-000682,TRIP-000567,TRK-01,DRV-01,2025-11-01,154.44,4.039,623.78,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000683,TRIP-000568,TRK-01,DRV-01,2025-11-02,160.47,4.07,653.11,"TA Travel Center, Redding, CA"
FUEL-000684,TRIP-000569,TRK-01,DRV-01,2025-10-28,79.72,3.902,311.07,"Love's Travel Stop, Sacramento, CA"
FUEL-000685,TRIP-000569,TRK-01,DRV-01,2025-10-28,79.72,3.848,306.76,"Love's Travel Stop, Sacramento, CA"
FUEL-000686,TRIP-000570,TRK-01,DRV-01,2025-10-29,167.4,3.955,662.07,"Chevron, Oakland, CA"
FUEL-000687,TRIP-000571,TRK-02,DRV-02,2025-10-31,59.04,3.984,235.22,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000688,TRIP-000571,TRK-02,DRV-02,2025-10-31,59.04,3.904,230.49,"Love's Travel Stop, Sacramento, CA"
FUEL-000689,TRIP-000572,TRK-02,DRV-02,2025-11-02,47.89,4.012,192.13,"Pilot Flying J, Grants Pass, OR"
FUEL-000690,TRIP-000573,TRK-02,DRV-02,2025-10-29,55.78,3.966,221.22,"Love's Travel Stop, Sacramento, CA"
FUEL-000691,TRIP-000573,TRK-02,DRV-02,2025-10-29,55.78,3.981,222.06,"Chevron, Oakland, CA"
FUEL-000692,TRIP-000574,TRK-02,DRV-02,2025-10-31,121.69,4.117,501.0,"Pilot Flying J, Portland, OR"
FUEL-000693,TRIP-000575,TRK-02,DRV-02,2025-11-02,110.56,4.032,445.78,"TA Travel Center, Redding, CA"
FUEL-000694,TRIP-000576,TRK-02,DRV-02,2025-11-03,45.55,4.007,182.52,"Pilot Flying J, Portland, OR"
FUEL-000695,TRIP-000577,TRK-01,DRV-01,2025-11-05,53.15,4.14,220.04,"Love's Travel Stop, Sacramento, CA"
FUEL-000696,TRIP-000578,TRK-01,DRV-01,2025-11-07,156.18,3.972,620.35,"TA Travel Center, Redding, CA"
FUEL-000697,TRIP-000579,TRK-02,DRV-02,2025-11-06,59.65,4.055,241.88,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000698,TRIP-000579,TRK-02,DRV-02,2025-11-06,59.64,4.109,245.06,"TA Travel Center, Redding, CA"
FUEL-000699,TRIP-000580,TRK-02,DRV-02,2025-11-07,118.57,4.062,481.63,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000700,TRIP-000581,TRK-01,DRV-01,2025-11-16,146.31,3.966,580.27,"Love's Travel Stop, Sacramento, CA"
FUEL-000701,TRIP-000582,TRK-01,DRV-01,2025-11-17,167.47,4.105,687.46,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000702,TRIP-000583,TRK-02,DRV-02,2025-11-16,116.62,4.085,476.39,"Love's Travel Stop, Sacramento, CA"
FUEL-000703,TRIP-000584,TRK-01,DRV-01,2025-11-21,149.63,3.985,596.28,"Chevron, Oakland, CA"
FUEL-000704,TRIP-000585,TRK-01,DRV-01,2025-11-22,161.49,4.057,655.16,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000705,TRIP-000586,TRK-02,DRV-02,2025-11-24,41.86,4.026,168.53,"Pilot Flying J, Grants Pass, OR"
FUEL-000706,TRIP-000587,TRK-02,DRV-02,2025-11-26,49.34,4.164,205.45,"Chevron, Oakland, CA"
FUEL-000707,TRIP-000588,TRK-01,DRV-01,2025-12-01,164.37,4.096,673.26,"Chevron, Oakland, CA"
FUEL-000708,TRIP-000589,TRK-01,DRV-01,2025-12-03,166.6,3.954,658.74,"Pilot Flying J, Portland, OR"
FUEL-000709,TRIP-000590,TRK-01,DRV-01,2025-11-27,153.63,3.978,611.14,"TA Travel Center, Redding, CA"
FUEL-000710,TRIP-000591,TRK-02,DRV-02,2025-11-25,58.41,3.969,231.83,"TA Travel Center, Redding, CA"
FUEL-000711,TRIP-000591,TRK-02,DRV-02,2025-11-25,58.4,3.967,231.67,"Pilot Flying J, Portland, OR"
FUEL-000712,TRIP-000592,TRK-02,DRV-02,2025-11-27,115.51,4.074,470.59,"Chevron, Oakland, CA"
FUEL-000713,TRIP-000593,TRK-02,DRV-02,2025-11-27,37.15,4.046,150.31,"TA Travel Center, Redding, CA"
FUEL-000714,TRIP-000594,TRK-02,DRV-02,2025-11-29,46.78,3.939,184.27,"Pilot Flying J, Grants Pass, OR"
FUEL-000715,TRIP-000595,TRK-01,DRV-01,2025-12-03,156.09,4.158,649.02,"Pilot Flying J, Grants Pass, OR"
FUEL-000716,TRIP-000596,TRK-01,DRV-01,2025-12-04,169.58,4.093,694.09,"Pilot Flying J, Grants Pass, OR"
FUEL-000717,TRIP-000597,TRK-01,DRV-01,2025-12-08,156.09,3.873,604.54,"Love's Travel Stop, Sacramento, CA"
FUEL-000718,TRIP-000598,TRK-02,DRV-02,2025-12-05,113.79,4.081,464.38,"Chevron, Oakland, CA"
FUEL-000719,TRIP-000599,TRK-02,DRV-02,2025-12-07,46.35,4.038,187.16,"Chevron, Oakland, CA"
FUEL-000720,TRIP-000600,TRK-02,DRV-02,2025-12-06,118.42,4.072,482.21,"Chevron, Oakland, CA"
FUEL-000721,TRIP-000601,TRK-02,DRV-02,2025-12-08,121.03,4.028,487.51,"TA Travel Center, Redding, CA"
FUEL-000722,TRIP-000602,TRK-01,DRV-01,2025-12-09,73.62,4.042,297.57,"Pilot Flying J, Portland, OR"
FUEL-000723,TRIP-000602,TRK-01,DRV-01,2025-12-09,73.62,4.057,298.68,"Love's Travel Stop, Sacramento, CA"
FUEL-000724,TRIP-000603,TRK-01,DRV-01,2025-12-10,61.42,4.012,246.42,"TA Travel Center, Redding, CA"
FUEL-000725,TRIP-000604,TRK-02,DRV-02,2025-12-11,112.45,4.19,471.17,"TA Travel Center, Redding, CA"
FUEL-000726,TRIP-000605,TRK-02,DRV-02,2025-12-12,121.5,4.152,504.47,"TA Travel Center, Redding, CA"
FUEL-000727,TRIP-000606,TRK-01,DRV-01,2025-12-16,81.79,4.063,332.31,"Pilot Flying J, Portland, OR"
FUEL-000728,TRIP-000606,TRK-01,DRV-01,2025-12-16,81.79,4.187,342.45,"TA Travel Center, Redding, CA"
FUEL-000729,TRIP-000607,TRK-01,DRV-01,2025-12-17,165.12,4.02,663.78,"Love's Travel Stop, Sacramento, CA"
FUEL-000730,TRIP-000608,TRK-02,DRV-02,2025-12-21,55.73,3.982,221.92,"TA Travel Center, Redding, CA"
FUEL-000731,TRIP-000608,TRK-02,DRV-02,2025-12-21,55.72,4.072,226.89,"Love's Travel Stop, Sacramento, CA"
FUEL-000732,TRIP-000609,TRK-01,DRV-01,2025-12-26,77.67,3.964,307.88,"Chevron, Oakland, CA"
FUEL-000733,TRIP-000609,TRK-01,DRV-01,2025-12-26,77.67,3.913,303.92,"Chevron, Oakland, CA"
FUEL-000734,TRIP-000610,TRK-01,DRV-01,2025-12-28,162.18,4.174,676.94,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000735,TRIP-000611,TRK-01,DRV-01,2025-12-27,51.47,3.976,204.64,"Love's Travel Stop, Sacramento, CA"
FUEL-000736,TRIP-000612,TRK-02,DRV-02,2025-12-23,41.12,3.989,164.03,"TA Travel Center, Redding, CA"
FUEL-000737,TRIP-000613,TRK-02,DRV-02,2025-12-25,122.13,4.108,501.71,"Pilot Flying J, Grants Pass, OR"
FUEL-000738,TRIP-000614,TRK-02,DRV-02,2025-12-25,38.42,3.944,151.53,"Chevron, Oakland, CA"
FUEL-000739,TRIP-000615,TRK-02,DRV-02,2025-12-27,46.7,3.976,185.68,"Pilot Flying J, Portland, OR"
FUEL-000740,TRIP-000616,TRK-01,DRV-01,2026-01-01,157.14,4.139,650.4,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000741,TRIP-000617,TRK-01,DRV-01,2026-01-02,161.55,3.994,645.23,"Love's Travel Stop, Sacramento, CA"
FUEL-000742,TRIP-000618,TRK-02,DRV-02,2026-01-01,115.22,4.223,486.57,"Chevron, Oakland, CA"
FUEL-000743,TRIP-000619,TRK-02,DRV-02,2026-01-03,110.82,3.947,437.41,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000744,TRIP-000620,TRK-01,DRV-01,2026-01-08,52.83,3.998,211.21,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000745,TRIP-000621,TRK-01,DRV-01,2026-01-10,159.15,3.945,627.85,"Pilot Flying J, Grants Pass, OR"
FUEL-000746,TRIP-000622,TRK-02,DRV-02,2026-01-06,57.7,4.079,235.36,"Pilot Flying J, Grants Pass, OR"
FUEL-000747,TRIP-000622,TRK-02,DRV-02,2026-01-06,57.7,3.942,227.45,"Pilot Flying J, Grants Pass, OR"
FUEL-000748,TRIP-000623,TRK-02,DRV-02,2026-01-08,117.42,3.942,462.87,"TA Travel Center, Redding, CA"
FUEL-000749,TRIP-000624,TRK-01,DRV-01,2026-01-17,76.44,3.941,301.25,"TA Travel Center, Redding, CA"
FUEL-000750,TRIP-000624,TRK-01,DRV-01,2026-01-17,76.43,3.982,304.34,"TA Travel Center, Redding, CA"
FUEL-000751,TRIP-000625,TRK-01,DRV-01,2026-01-18,63.28,4.19,265.14,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000752,TRIP-000626,TRK-02,DRV-02,2026-01-18,114.9,4.135,475.11,"TA Travel Center, Redding, CA"
FUEL-000753,TRIP-000627,TRK-01,DRV-01,2026-01-24,152.33,4.051,617.09,"Love's Travel Stop, Sacramento, CA"
FUEL-000754,TRIP-000628,TRK-01,DRV-01,2026-01-26,161.0,3.922,631.44,"TA Travel Center, Redding, CA"
FUEL-000755,TRIP-000629,TRK-02,DRV-02,2026-01-20,117.79,4.158,489.77,"TA Travel Center, Redding, CA"
FUEL-000756,TRIP-000630,TRK-02,DRV-02,2026-01-21,46.36,4.072,188.78,"Pilot Flying J, Grants Pass, OR"
FUEL-000757,TRIP-000631,TRK-01,DRV-01,2026-01-27,80.95,4.01,324.61,"TA Travel Center, Redding, CA"
FUEL-000758,TRIP-000631,TRK-01,DRV-01,2026-01-27,80.96,3.959,320.52,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000759,TRIP-000632,TRK-01,DRV-01,2026-01-28,157.14,4.09,642.7,"Pilot Flying J, Portland, OR"
FUEL-000760,TRIP-000633,TRK-02,DRV-02,2026-01-30,56.33,4.088,230.28,"Love's Travel Stop, Sacramento, CA"
FUEL-000761,TRIP-000633,TRK-02,DRV-02,2026-01-30,56.33,4.094,230.62,"Pilot Flying J, Portland, OR"
FUEL-000762,TRIP-000634,TRK-02,DRV-02,2026-02-01,46.43,4.253,197.47,"TA Travel Center, Redding, CA"
FUEL-000763,TRIP-000635,TRK-01,DRV-01,2026-02-06,151.02,4.091,617.82,"Pilot Flying J, Portland, OR"
