purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-000764,TRIP-000636,TRK-01,DRV-01,2026-02-07,161.57,4.023,650.0,"Pilot Flying J, Portland, OR"
FUEL-000765,TRIP-000637,TRK-01,DRV-01,2026-02-05,157.77,4.012,632.97,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000766,TRIP-000638,TRK-01,DRV-01,2026-02-07,161.74,4.11,664.75,"TA Travel Center, Redding, CA"
FUEL-000767,TRIP-000639,TRK-02,DRV-02,2026-02-07,36.13,4.102,148.21,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000768,TRIP-000640,TRK-02,DRV-02,2026-02-09,47.98,3.927,188.42,"Love's Travel Stop, Sacramento, CA"
FUEL-000769,TRIP-000641,TRK-02,DRV-02,2026-02-09,39.01,3.979,155.22,"TA Travel Center, Redding, CA"
FUEL-000770,TRIP-000642,TRK-02,DRV-02,2026-02-11,43.19,4.0,172.76,"Pilot Flying J, Portland, OR"
FUEL-000771,TRIP-000643,TRK-01,DRV-01,2026-02-11,72.98,3.986,290.9,"Chevron, Oakland, CA"
FUEL-000772,TRIP-000643,TRK-01,DRV-01,2026-02-11,72.98,4.167,304.11,"Love's Travel Stop, Sacramento, CA"
FUEL-000773,TRIP-000644,TRK-01,DRV-01,2026-02-12,60.78,4.13,251.02,"Chevron, Oakland, CA"
FUEL-000774,TRIP-000645,TRK-02,DRV-02,2026-02-11,58.09,3.907,226.96,"Love's Travel Stop, Sacramento, CA"
FUEL-000775,TRIP-000645,TRK-02,DRV-02,2026-02-11,58.08,4.074,236.62,"Love's Travel Stop, Sacramento, CA"
FUEL-000776,TRIP-000646,TRK-02,DRV-02,2026-02-13,121.15,3.931,476.24,"TA Travel Center, Redding, CA"
FUEL-000777,TRIP-000647,TRK-01,DRV-01,2026-02-18,73.72,4.07,300.04,"Love's Travel Stop, Sacramento, CA"
FUEL-000778,TRIP-000647,TRK-01,DRV-01,2026-02-18,73.72,4.043,298.05,"Pilot Flying J, Grants Pass, OR"
FUEL-000779,TRIP-000648,TRK-01,DRV-01,2026-02-17,150.83,4.005,604.07,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000780,TRIP-000649,TRK-02,DRV-02,2026-02-22,56.79,4.085,231.99,"Pilot Flying J, Portland, OR"
FUEL-000781,TRIP-000649,TRK-02,DRV-02,2026-02-22,56.79,4.164,236.47,"Love's Travel Stop, Sacramento, CA"
FUEL-000782,TRIP-000650,TRK-02,DRV-02,2026-02-18,58.2,4.077,237.28,"Pilot Flying J, Grants Pass, OR"
FUEL-000783,TRIP-000650,TRK-02,DRV-02,2026-02-18,58.19,4.028,234.39,"Pilot Flying J, Grants Pass, OR"
FUEL-000784,TRIP-000651,TRK-02,DRV-02,2026-02-19,118.79,4.129,490.48,"Pilot Flying J, Grants Pass, OR"
FUEL-000785,TRIP-000652,TRK-01,DRV-01,2026-02-25,79.41,4.245,337.1,"Love's Travel Stop, Sacramento, CA"
FUEL-000786,TRIP-000652,TRK-01,DRV-01,2026-02-25,79.41,4.018,319.07,"Pilot Flying J, Grants Pass, OR"
FUEL-000787,TRIP-000653,TRK-01,DRV-01,2026-02-26,157.79,4.058,640.31,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000788,TRIP-000654,TRK-02,DRV-02,2026-03-02,36.44,4.208,153.34,"Pilot Flying J, Grants Pass, OR"
FUEL-000789,TRIP-000655,TRK-02,DRV-02,2026-03-04,45.63,4.186,191.01,"TA Travel Center, Redding, CA"
FUEL-000790,TRIP-000656,TRK-01,DRV-01,2026-03-03,77.45,4.05,313.67,"Pilot Flying J, Portland, OR"
FUEL-000791,TRIP-000656,TRK-01,DRV-01,2026-03-03,77.45,3.966,307.17,"Love's Travel Stop, Sacramento, CA"
FUEL-000792,TRIP-000657,TRK-01,DRV-01,2026-03-05,162.19,4.089,663.19,"Love's Travel Stop, Sacramento, CA"
FUEL-000793,TRIP-000658,TRK-01,DRV-01,2026-03-06,151.56,4.098,621.09,"Love's Travel Stop, Sacramento, CA"
FUEL-000794,TRIP-000659,TRK-02,DRV-02,2026-03-09,111.78,4.129,461.54,"Pilot Flying J, Grants Pass, OR"
FUEL-000795,TRIP-000660,TRK-02,DRV-02,2026-03-10,122.89,4.253,522.65,"Pilot Flying J, Portland, OR"
FUEL-000796,TRIP-000661,TRK-02,DRV-02,2026-03-04,58.81,3.926,230.89,"Pilot Flying J, Portland, OR"
FUEL-000797,TRIP-000661,TRK-02,DRV-02,2026-03-04,58.81,4.003,235.42,"Pilot Flying J, Grants Pass, OR"
FUEL-000798,TRIP-000662,TRK-01,DRV-01,2026-03-16,146.97,4.047,594.79,"TA Travel Center, Redding, CA"
FUEL-000799,TRIP-000663,TRK-01,DRV-01,2026-03-18,165.04,4.094,675.67,"Pilot Flying J, Portland, OR"
FUEL-000800,TRIP-000664,TRK-01,DRV-01,2026-03-16,76.22,3.964,302.14,"Pilot Flying J, Grants Pass, OR"
FUEL-000801,TRIP-000664,TRK-01,DRV-01,2026-03-16,76.21,4.049,308.57,"TA Travel Center, Redding, CA"
FUEL-000802,TRIP-000665,TRK-01,DRV-01,2026-03-18,61.78,4.25,262.56,"TA Travel Center, Redding, CA"
FUEL-000803,TRIP-000666,TRK-02,DRV-02,2026-03-10,60.58,3.962,240.02,"Love's Travel Stop, Sacramento, CA"
FUEL-000804,TRIP-000666,TRK-02,DRV-02,2026-03-10,60.57,4.055,245.61,"Pilot Flying J, Portland, OR"
FUEL-000805,TRIP-000667,TRK-02,DRV-02,2026-03-11,115.71,4.231,489.57,"Pilot Flying J, Portland, OR"
FUEL-000806,TRIP-000668,TRK-02,DRV-02,2026-03-10,113.66,4.192,476.46,"Pilot Flying J, Grants Pass, OR"
FUEL-000807,TRIP-000669,TRK-02,DRV-02,2026-03-11,43.02,4.193,180.38,"Pilot Flying J, Portland, OR"
FUEL-000808,TRIP-000670,TRK-01,DRV-01,2026-03-22,159.68,4.103,655.17,"Pilot Flying J, Grants Pass, OR"
FUEL-000809,TRIP-000671,TRK-01,DRV-01,2026-03-24,173.43,4.151,719.91,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000810,TRIP-000672,TRK-02,DRV-02,2026-03-23,40.03,4.061,162.56,"Chevron, Oakland, CA"
FUEL-000811,TRIP-000673,TRK-02,DRV-02,2026-03-25,121.61,4.159,505.78,"Pilot Flying J, Grants Pass, OR"
FUEL-000812,TRIP-000674,TRK-01,DRV-01,2026-03-29,78.3,4.255,333.17,"Chevron, Oakland, CA"
FUEL-000813,TRIP-000674,TRK-01,DRV-01,2026-03-29,78.3,3.997,312.97,"Love's Travel Stop, Sacramento, CA"
FUEL-000814,TRIP-000675,TRK-01,DRV-01,2026-03-30,148.79,4.061,604.24,"Love's Travel Stop, Sacramento, CA"
FUEL-000815,TRIP-000676,TRK-01,DRV-01,2026-04-01,163.41,3.979,650.21,"Love's Travel Stop, Sacramento, CA"
FUEL-000816,TRIP-000677,TRK-02,DRV-02,2026-03-30,112.7,4.152,467.93,"Chevron, Oakland, CA"
FUEL-000817,TRIP-000678,TRK-02,DRV-02,2026-03-26,115.96,4.073,472.31,"Chevron, Oakland, CA"
FUEL-000818,TRIP-000679,TRK-02,DRV-02,2026-03-27,115.91,4.053,469.78,"TA Travel Center, Redding, CA"
FUEL-000819,TRIP-000680,TRK-01,DRV-01,2026-03-31,80.02,4.154,332.4,"Love's Travel Stop, Sacramento, CA"
FUEL-000820,TRIP-000680,TRK-01,DRV-01,2026-03-31,80.02,4.077,326.24,"Pilot Flying J, Grants Pass, OR"
FUEL-000821,TRIP-000681,TRK-01,DRV-01,2026-04-02,160.67,4.136,664.53,"Pilot Flying J, Portland, OR"
FUEL-000822,TRIP-000682,TRK-01,DRV-01,2026-03-31,50.89,4.143,210.84,"Pilot Flying J, Grants Pass, OR"
FUEL-000823,TRIP-000683,TRK-02,DRV-02,2026-04-02,107.5,3.94,423.55,"Pilot Flying J, Portland, OR"
FUEL-000824,TRIP-000684,TRK-02,DRV-02,2026-04-01,57.77,4.123,238.19,"TA Travel Center, Redding, CA"
FUEL-000825,TRIP-000684,TRK-02,DRV-02,2026-04-01,57.77,4.121,238.07,"Pilot Flying J, Grants Pass, OR"
FUEL-000826,TRIP-000685,TRK-02,DRV-02,2026-04-03,117.35,4.015,471.16,"TA Travel Center, Redding, CA"
FUEL-000827,TRIP-000686,TRK-01,DRV-01,2026-04-13,156.18,4.126,644.4,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000828,TRIP-000687,TRK-01,DRV-01,2026-04-14,157.45,4.182,658.46,"Pilot Flying J, Grants Pass, OR"
FUEL-000829,TRIP-000688,TRK-01,DRV-01,2026-04-12,80.3,4.225,339.27,"Pilot Flying J, Portland, OR"
FUEL-000830,TRIP-000688,TRK-01,DRV-01,2026-04-12,80.29,4.025,323.17,"Love's Travel Stop, Sacramento, CA"
FUEL-000831,TRIP-000689,TRK-01,DRV-01,2026-04-14,58.37,4.091,238.79,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000832,TRIP-000690,TRK-02,DRV-02,2026-04-10,58.55,4.006,234.55,"Pilot Flying J, Grants Pass, OR"
FUEL-000833,TRIP-000690,TRK-02,DRV-02,2026-04-10,58.56,4.059,237.7,"Love's Travel Stop, Sacramento, CA"
FUEL-000834,TRIP-000691,TRK-02,DRV-02,2026-04-12,124.96,4.225,527.96,"TA Travel Center, Redding, CA"
FUEL-000835,TRIP-000692,TRK-02,DRV-02,2026-04-07,57.97,4.188,242.78,"Chevron, Oakland, CA"
FUEL-000836,TRIP-000692,TRK-02,DRV-02,2026-04-07,57.97,4.091,237.16,"Pilot Flying J, Grants Pass, OR"
FUEL-000837,TRIP-000693,TRK-02,DRV-02,2026-04-09,117.81,4.153,489.26,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000838,TRIP-000694,TRK-01,DRV-01,2026-04-19,54.6,4.101,223.91,"TA Travel Center, Redding, CA"
FUEL-000839,TRIP-000695,TRK-01,DRV-01,2026-04-21,62.0,4.032,249.98,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000840,TRIP-000696,TRK-01,DRV-01,2026-04-15,151.23,4.084,617.62,"TA Travel Center, Redding, CA"
FUEL-000841,TRIP-000697,TRK-01,DRV-01,2026-04-20,149.62,3.972,594.29,"Pilot Flying J, Grants Pass, OR"
FUEL-000842,TRIP-000698,TRK-01,DRV-01,2026-04-22,162.62,4.009,651.94,"Chevron, Oakland, CA"
FUEL-000843,TRIP-000699,TRK-02,DRV-02,2026-04-15,57.38,4.175,239.56,"Pilot Flying J, Grants Pass, OR"
FUEL-000844,TRIP-000699,TRK-02,DRV-02,2026-04-15,57.39,4.178,239.78,"Pilot Flying J, Portland, OR"
FUEL-000845,TRIP-000700,TRK-02,DRV-02,2026-04-17,117.5,4.118,483.87,"Chevron, Oakland, CA"
FUEL-000846,TRIP-000701,TRK-02,DRV-02,2026-04-18,117.39,4.089,480.01,"Pilot Flying J, Grants Pass, OR"
FUEL-000847,TRIP-000702,TRK-02,DRV-02,2026-04-17,38.44,4.112,158.07,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000848,TRIP-000703,TRK-02,DRV-02,2026-04-19,122.22,4.188,511.86,"Pilot Flying J, Grants Pass, OR"
FUEL-000849,TRIP-000704,TRK-01,DRV-01,2026-04-25,52.07,4.141,215.62,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000850,TRIP-000705,TRK-01,DRV-01,2026-04-26,165.53,3.988,660.13,"TA Travel Center, Redding, CA"
FUEL-000851,TRIP-000706,TRK-01,DRV-01,2026-04-23,147.98,3.974,588.07,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000852,TRIP-000707,TRK-02,DRV-02,2026-04-25,119.97,4.149,497.76,"Love's Travel Stop, Sacramento, CA"
FUEL-000853,TRIP-000708,TRK-02,DRV-02,2026-04-26,43.94,3.969,174.4,"Pilot Flying J, Portland, OR"
FUEL-000854,TRIP-000709,TRK-02,DRV-02,2026-04-25,113.02,4.101,463.5,"Pilot Flying J, Portland, OR"
FUEL-000855,TRIP-000710,TRK-01,DRV-01,2026-05-04,55.34,4.116,227.78,"Love's Travel Stop, Sacramento, CA"
FUEL-000856,TRIP-000711,TRK-01,DRV-01,2026-05-06,161.94,4.195,679.34,"Pilot Flying J, Grants Pass, OR"
FUEL-000857,TRIP-000712,TRK-01,DRV-01,2026-05-03,54.76,4.019,220.08,"Chevron, Oakland, CA"
FUEL-000858,TRIP-000713,TRK-01,DRV-01,2026-05-05,159.54,4.232,675.17,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000859,TRIP-000714,TRK-02,DRV-02,2026-05-01,57.09,4.106,234.41,"Chevron, Oakland, CA"
FUEL-000860,TRIP-000714,TRK-02,DRV-02,2026-05-01,57.09,4.201,239.84,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000861,TRIP-000715,TRK-02,DRV-02,2026-05-03,114.75,4.089,469.21,"Love's Travel Stop, Sacramento, CA"
FUEL-000862,TRIP-000716,TRK-02,DRV-02,2026-04-30,119.94,4.128,495.11,"Pilot Flying J, Portland, OR"
FUEL-000863,TRIP-000717,TRK-01,DRV-01,2026-05-05,153.06,4.158,636.42,"Pilot Flying J, Portland, OR"
FUEL-000864,TRIP-000718,TRK-01,DRV-01,2026-05-07,154.37,4.115,635.23,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000865,TRIP-000719,TRK-01,DRV-01,2026-05-08,154.96,4.11,636.89,"TA Travel Center, Redding, CA"
FUEL-000866,TRIP-000720,TRK-02,DRV-02,2026-05-09,36.89,4.289,158.22,"Chevron, Oakland, CA"
FUEL-000867,TRIP-000721,TRK-02,DRV-02,2026-05-11,45.52,4.058,184.72,"Pilot Flying J, Portland, OR"
FUEL-000868,TRIP-000722,TRK-02,DRV-02,2026-05-07,40.14,4.034,161.92,"Love's Travel Stop, Sacramento, CA"
FUEL-000869,TRIP-000723,TRK-02,DRV-02,2026-05-08,48.83,4.22,206.06,"TA Travel Center, Redding, CA"
FUEL-000870,TRIP-000724,TRK-01,DRV-01,2026-05-13,162.75,4.231,688.6,"Love's Travel Stop, Sacramento, CA"
FUEL-000871,TRIP-000725,TRK-01,DRV-01,2026-05-12,148.2,4.183,619.92,"Pilot Flying J, Grants Pass, OR"
FUEL-000872,TRIP-000726,TRK-01,DRV-01,2026-05-13,156.85,4.108,644.34,"TA Travel Center, Redding, CA"
FUEL-000873,TRIP-000727,TRK-01,DRV-01,2026-05-16,82.1,4.051,332.59,"Love's Travel Stop, Sacramento, CA"
FUEL-000874,TRIP-000727,TRK-01,DRV-01,2026-05-16,82.1,4.137,339.65,"Pilot Flying J, Portland, OR"
FUEL-000875,TRIP-000728,TRK-02,DRV-02,2026-05-16,56.24,3.962,222.82,"TA Travel Center, Redding, CA"
FUEL-000876,TRIP-000728,TRK-02,DRV-02,2026-05-16,56.24,4.233,238.06,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000877,TRIP-000729,TRK-02,DRV-02,2026-05-17,117.14,4.221,494.45,"TA Travel Center, Redding, CA"
FUEL-000878,TRIP-000730,TRK-02,DRV-02,2026-05-12,56.98,4.224,240.68,"Love's Travel Stop, Sacramento, CA"
FUEL-000879,TRIP-000730,TRK-02,DRV-02,2026-05-12,56.97,4.134,235.51,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000880,TRIP-000731,TRK-02,DRV-02,2026-05-16,36.21,4.145,150.09,"Pilot Flying J, Grants Pass, OR"
FUEL-000881,TRIP-000732,TRK-02,DRV-02,2026-05-17,45.24,3.951,178.74,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000882,TRIP-000733,TRK-01,DRV-01,2026-05-23,72.56,4.132,299.82,"Chevron, Oakland, CA"
FUEL-000883,TRIP-000733,TRK-01,DRV-01,2026-05-23,72.55,3.973,288.24,"Chevron, Oakland, CA"
FUEL-000884,TRIP-000734,TRK-01,DRV-01,2026-05-24,161.1,4.161,670.34,"Love's Travel Stop, Sacramento, CA"
FUEL-000885,TRIP-000735,TRK-01,DRV-01,2026-05-23,48.35,3.993,193.06,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000886,TRIP-000736,TRK-01,DRV-01,2026-05-24,165.41,4.201,694.89,"Pilot Flying J, Portland, OR"
FUEL-000887,TRIP-000737,TRK-02,DRV-02,2026-05-22,60.22,4.215,253.83,"TA Travel Center, Redding, CA"
FUEL-000888,TRIP-000737,TRK-02,DRV-02,2026-05-22,60.22,4.192,252.44,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000889,TRIP-000738,TRK-02,DRV-02,2026-05-23,44.54,4.133,184.08,"Love's Travel Stop, Sacramento, CA"
FUEL-000890,TRIP-000739,TRK-02,DRV-02,2026-05-22,113.11,4.026,455.38,"Chevron, Oakland, CA"
FUEL-000891,TRIP-000740,TRK-02,DRV-02,2026-05-23,116.57,4.025,469.19,"Pilot Flying J, Grants Pass, OR"
FUEL-000892,TRIP-000741,TRK-01,DRV-01,2026-05-29,53.71,4.062,218.17,"TA Travel Center, Redding, CA"
FUEL-000893,TRIP-000742,TRK-01,DRV-01,2026-05-30,161.78,4.142,670.09,"Chevron, Oakland, CA"
FUEL-000894,TRIP-000743,TRK-01,DRV-01,2026-05-28,155.28,4.198,651.87,"Pilot Flying J, Portland, OR"
FUEL-000895,TRIP-000744,TRK-01,DRV-01,2026-05-30,162.31,4.166,676.18,"Pilot Flying J, Portland, OR"
FUEL-000896,TRIP-000745,TRK-02,DRV-02,2026-05-26,56.91,4.096,233.1,"Pilot Flying J, Grants Pass, OR"
FUEL-000897,TRIP-000745,TRK-02,DRV-02,2026-05-26,56.9,4.107,233.69,"Pilot Flying J, Portland, OR"
FUEL-000898,TRIP-000746,TRK-02,DRV-02,2026-05-28,118.26,4.041,477.89,"Love's Travel Stop, Sacramento, CA"
FUEL-000899,TRIP-000747,TRK-02,DRV-02,2026-06-01,55.48,4.095,227.19,"TA Travel Center, Redding, CA"
FUEL-000900,TRIP-000747,TRK-02,DRV-02,2026-06-01,55.48,4.182,232.02,"TA Travel Center, Redding, CA"
FUEL-000901,TRIP-000748,TRK-02,DRV-02,2026-06-02,120.9,3.975,480.58,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000902,TRIP-000749,TRK-01,DRV-01,2026-06-02,76.27,4.188,319.42,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000903,TRIP-000749,TRK-01,DRV-01,2026-06-02,76.26,4.201,320.37,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000904,TRIP-000750,TRK-01,DRV-01,2026-06-04,164.02,4.073,668.05,"Chevron, Oakland, CA"
FUEL-000905,TRIP-000751,TRK-01,DRV-01,2026-06-06,78.2,4.05,316.71,"Pilot Flying J, Grants Pass, OR"
FUEL-000906,TRIP-000751,TRK-01,DRV-01,2026-06-06,78.21,4.229,330.75,"Pilot Flying J, Portland, OR"
FUEL-000907,TRIP-000752,TRK-01,DRV-01,2026-06-07,67.2,4.165,279.89,"Love's Travel Stop, Sacramento, CA"
FUEL-000908,TRIP-000753,TRK-02,DRV-02,2026-06-07,56.11,4.244,238.13,"Pilot Flying J, Grants Pass, OR"
FUEL-000909,TRIP-000753,TRK-02,DRV-02,2026-06-07,56.11,4.19,235.1,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000910,TRIP-000754,TRK-02,DRV-02,2026-06-04,53.85,4.107,221.16,"Pilot Flying J, Portland, OR"
FUEL-000911,TRIP-000754,TRK-02,DRV-02,2026-06-04,53.85,4.232,227.89,"Pilot Flying J, Grants Pass, OR"
FUEL-000912,TRIP-000755,TRK-02,DRV-02,2026-06-05,126.89,4.118,522.53,"Pilot Flying J, Portland, OR"
FUEL-000913,TRIP-000756,TRK-01,DRV-01,2026-06-09,147.04,4.068,598.16,"Chevron, Oakland, CA"
FUEL-000914,TRIP-000757,TRK-01,DRV-01,2026-06-12,148.88,4.139,616.21,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000915,TRIP-000758,TRK-01,DRV-01,2026-06-13,60.38,4.144,250.21,"Pilot Flying J, Portland, OR"
FUEL-000916,TRIP-000759,TRK-01,DRV-01,2026-06-09,52.9,4.122,218.05,"Pilot Flying J, Portland, OR"
FUEL-000917,TRIP-000760,TRK-01,DRV-01,2026-06-11,156.63,4.183,655.18,"TA Travel Center, Redding, CA"
FUEL-000918,TRIP-000761,TRK-02,DRV-02,2026-06-11,111.54,4.169,465.01,"Chevron, Oakland, CA"
FUEL-000919,TRIP-000762,TRK-02,DRV-02,2026-06-15,106.13,4.228,448.72,"TA Travel Center, Redding, CA"
FUEL-000920,TRIP-000763,TRK-02,DRV-02,2026-06-17,45.85,4.285,196.47,"Pilot Flying J, Portland, OR"
FUEL-000921,TRIP-000764,TRK-02,DRV-02,2026-06-12,109.31,3.95,431.77,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000922,TRIP-000765,TRK-02,DRV-02,2026-06-14,125.19,4.137,517.91,"Love's Travel Stop, Sacramento, CA"
FUEL-000923,TRIP-000766,TRK-01,DRV-01,2026-06-22,51.93,4.006,208.03,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000924,TRIP-000767,TRK-01,DRV-01,2026-06-24,159.49,4.205,670.66,"Chevron, Oakland, CA"
FUEL-000925,TRIP-000768,TRK-01,DRV-01,2026-06-17,79.23,4.153,329.04,"Pilot Flying J, Grants Pass, OR"
FUEL-000926,TRIP-000768,TRK-01,DRV-01,2026-06-17,79.23,4.039,320.01,"Pilot Flying J, Portland, OR"
FUEL-000927,TRIP-000769,TRK-01,DRV-01,2026-06-18,65.85,4.182,275.38,"Love's Travel Stop, Sacramento, CA"
FUEL-000928,TRIP-000770,TRK-01,DRV-01,2026-06-17,74.76,4.111,307.34,"Love's Travel Stop, Sacramento, CA"
FUEL-000929,TRIP-000770,TRK-01,DRV-01,2026-06-17,74.76,4.02,300.54,"Chevron, Oakland, CA"
FUEL-000930,TRIP-000771,TRK-01,DRV-01,2026-06-18,165.38,4.241,701.38,"TA Travel Center, Redding, CA"
FUEL-000931,TRIP-000772,TRK-02,DRV-02,2026-06-19,39.68,4.03,159.91,"TA Travel Center, Redding, CA"
FUEL-000932,TRIP-000773,TRK-02,DRV-02,2026-06-20,116.48,4.176,486.42,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000933,TRIP-000774,TRK-02,DRV-02,2026-06-22,37.97,4.162,158.03,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000934,TRIP-000775,TRK-02,DRV-02,2026-06-23,117.74,4.076,479.91,"Pilot Flying J, Grants Pass, OR"
FUEL-000935,TRIP-000776,TRK-02,DRV-02,2026-06-22,57.59,4.225,243.32,"Love's Travel Stop, Sacramento, CA"
FUEL-000936,TRIP-000776,TRK-02,DRV-02,2026-06-22,57.58,4.177,240.51,"Chevron, Oakland, CA"
FUEL-000937,TRIP-000777,TRK-01,DRV-01,2026-06-26,78.42,4.126,323.56,"TA Travel Center, Redding, CA"
FUEL-000938,TRIP-000777,TRK-01,DRV-01,2026-06-26,78.42,4.255,333.68,"TA Travel Center, Redding, CA"
FUEL-000939,TRIP-000778,TRK-01,DRV-01,2026-06-27,63.73,4.142,263.97,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000940,TRIP-000779,TRK-01,DRV-01,2026-06-25,72.64,4.243,308.21,"TA Travel Center, Redding, CA"
FUEL-000941,TRIP-000779,TRK-01,DRV-01,2026-06-25,72.63,4.078,296.19,"TA Travel Center, Redding, CA"
FUEL-000942,TRIP-000780,TRK-01,DRV-01,2026-06-27,163.51,4.278,699.5,"Love's Travel Stop, Sacramento, CA"
FUEL-000943,TRIP-000781,TRK-02,DRV-02,2026-06-25,35.29,3.978,140.38,"Pilot Flying J, Grants Pass, OR"
FUEL-000944,TRIP-000782,TRK-02,DRV-02,2026-06-26,114.65,4.125,472.93,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000945,TRIP-000783,TRK-02,DRV-02,2026-06-28,59.45,4.012,238.51,"TA Travel Center, Redding, CA"
FUEL-000946,TRIP-000783,TRK-02,DRV-02,2026-06-28,59.45,4.19,249.1,"Love's Travel Stop, Sacramento, CA"
FUEL-000947,TRIP-000784,TRK-02,DRV-02,2026-06-30,42.88,4.222,181.04,"TA Travel Center, Redding, CA"
FUEL-000948,TRIP-000785,TRK-02,DRV-02,2026-07-01,59.56,4.056,241.58,"Pilot Flying J, Portland, OR"
FUEL-000949,TRIP-000785,TRK-02,DRV-02,2026-07-01,59.56,4.181,249.02,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000950,TRIP-000786,TRK-02,DRV-02,2026-07-02,118.09,3.96,467.64,"TA Travel Center, Redding, CA"
FUEL-000951,TRIP-000787,TRK-02,DRV-02,2026-07-01,107.49,4.094,440.06,"TA Travel Center, Redding, CA"
FUEL-000952,TRIP-000788,TRK-02,DRV-02,2026-07-01,54.06,4.202,227.16,"Pilot Flying J, Portland, OR"
FUEL-000953,TRIP-000788,TRK-02,DRV-02,2026-07-01,54.06,4.106,221.97,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000954,TRIP-000789,TRK-02,DRV-02,2026-07-02,116.94,3.945,461.33,"Pilot Flying J, Grants Pass, OR"
