load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LOAD-00197,CUST-06,RTE-06,2025-01-05,Refrigerated - Backhaul Mixed,16458,477.03,30.38,delivered
LOAD-00198,CUST-01,RTE-01,2024-12-31,Refrigerated - Produce,40380,765.59,73.09,delivered
LOAD-00199,CUST-06,RTE-06,2025-01-01,Refrigerated - Backhaul Mixed,19395,563.66,58.65,delivered
LOAD-00200,CUST-04,RTE-04,2025-01-03,Refrigerated - Mixed,40937,2056.12,167.64,delivered
LOAD-00201,CUST-05,RTE-07,2025-01-04,Refrigerated - Backhaul Mixed,20542,1365.63,134.42,delivered
LOAD-00202,CUST-04,RTE-04,2025-01-01,Refrigerated - Mixed,38613,2183.22,227.13,delivered
LOAD-00203,CUST-05,RTE-06,2025-01-02,Refrigerated - Backhaul Mixed,15291,574.96,52.36,delivered
LOAD-00204,CUST-02,RTE-02,2025-01-13,Refrigerated - Seafood,44286,2383.81,155.84,delivered
LOAD-00205,CUST-05,RTE-06,2025-01-15,Refrigerated - Backhaul Mixed,17301,452.26,34.92,delivered
LOAD-00206,CUST-01,RTE-01,2025-01-12,Refrigerated - Produce,43394,762.85,56.57,delivered
LOAD-00207,CUST-02,RTE-02,2025-01-19,Refrigerated - Seafood,41173,2360.24,132.02,delivered
LOAD-00208,CUST-03,RTE-03,2025-01-18,Refrigerated - Produce,40571,2527.54,185.74,delivered
LOAD-00209,CUST-06,RTE-06,2025-01-20,Refrigerated - Backhaul Mixed,23747,534.74,56.82,delivered
LOAD-00210,CUST-01,RTE-01,2025-01-22,Refrigerated - Produce,43047,735.28,56.65,delivered
LOAD-00211,CUST-06,RTE-07,2025-01-24,Refrigerated - Backhaul Mixed,27184,1361.87,84.83,delivered
LOAD-00212,CUST-04,RTE-04,2025-01-23,Refrigerated - Mixed,39531,2055.39,204.44,delivered
LOAD-00213,CUST-05,RTE-06,2025-01-25,Refrigerated - Backhaul Mixed,28814,547.79,48.76,delivered
LOAD-00214,CUST-03,RTE-03,2025-01-21,Refrigerated - Produce,40718,2390.98,145.6,delivered
LOAD-00215,CUST-01,RTE-01,2025-01-22,Refrigerated - Produce,38928,756.88,51.52,delivered
LOAD-00216,CUST-05,RTE-05,2025-01-23,Refrigerated - Backhaul Mixed,23736,1469.69,144.53,delivered
LOAD-00217,CUST-02,RTE-02,2025-02-02,Refrigerated - Seafood,38310,2213.88,200.87,delivered
LOAD-00218,CUST-05,RTE-05,2025-02-03,Refrigerated - Backhaul Mixed,26483,1397.18,129.23,delivered
LOAD-00219,CUST-01,RTE-01,2025-02-02,Refrigerated - Produce,39117,742.97,59.81,delivered
LOAD-00220,CUST-05,RTE-05,2025-02-03,Refrigerated - Backhaul Mixed,23970,1335.58,113.62,delivered
LOAD-00221,CUST-01,RTE-01,2025-02-09,Refrigerated - Produce,38804,730.74,41.63,delivered
LOAD-00222,CUST-05,RTE-07,2025-02-11,Refrigerated - Backhaul Mixed,20182,1237.0,109.84,delivered
LOAD-00223,CUST-04,RTE-04,2025-02-07,Refrigerated - Mixed,41989,2106.17,215.63,delivered
LOAD-00224,CUST-06,RTE-05,2025-02-09,Refrigerated - Backhaul Mixed,15600,1401.63,98.84,delivered
LOAD-00225,CUST-01,RTE-01,2025-02-08,Refrigerated - Produce,43428,737.82,58.58,delivered
LOAD-00226,CUST-05,RTE-05,2025-02-09,Refrigerated - Backhaul Mixed,25954,1231.91,100.57,delivered
LOAD-00227,CUST-03,RTE-03,2025-02-08,Refrigerated - Produce,42459,2525.74,151.6,delivered
LOAD-00228,CUST-05,RTE-07,2025-02-09,Refrigerated - Backhaul Mixed,17713,1217.13,91.69,delivered
LOAD-00229,CUST-01,RTE-01,2025-02-16,Refrigerated - Produce,39726,743.47,57.67,delivered
LOAD-00230,CUST-04,RTE-04,2025-02-15,Refrigerated - Mixed,38152,2135.36,189.98,delivered
LOAD-00231,CUST-05,RTE-06,2025-02-16,Refrigerated - Backhaul Mixed,22429,541.3,40.28,delivered
LOAD-00232,CUST-01,RTE-01,2025-02-17,Refrigerated - Produce,42943,717.57,64.72,delivered
LOAD-00233,CUST-05,RTE-07,2025-02-18,Refrigerated - Backhaul Mixed,27547,1193.31,100.99,delivered
LOAD-00234,CUST-04,RTE-04,2025-02-13,Refrigerated - Mixed,43337,2090.42,140.31,delivered
LOAD-00235,CUST-06,RTE-06,2025-02-14,Refrigerated - Backhaul Mixed,17262,547.86,41.94,delivered
LOAD-00236,CUST-01,RTE-01,2025-02-24,Refrigerated - Produce,42917,766.26,57.4,delivered
LOAD-00237,CUST-05,RTE-07,2025-02-26,Refrigerated - Backhaul Mixed,25490,1355.59,146.53,delivered
LOAD-00238,CUST-01,RTE-01,2025-02-19,Refrigerated - Produce,40892,777.84,69.41,delivered
LOAD-00239,CUST-06,RTE-06,2025-02-21,Refrigerated - Backhaul Mixed,22450,475.95,58.89,delivered
LOAD-00240,CUST-04,RTE-04,2025-03-02,Refrigerated - Mixed,44307,2204.87,189.92,delivered
LOAD-00241,CUST-05,RTE-06,2025-03-03,Refrigerated - Backhaul Mixed,19706,538.23,37.9,delivered
LOAD-00242,CUST-04,RTE-04,2025-02-26,Refrigerated - Mixed,39982,2161.47,150.04,delivered
LOAD-00243,CUST-05,RTE-07,2025-02-28,Refrigerated - Backhaul Mixed,20167,1325.11,110.38,delivered
LOAD-00244,CUST-01,RTE-01,2025-03-01,Refrigerated - Produce,43622,744.87,54.35,delivered
LOAD-00245,CUST-05,RTE-06,2025-03-03,Refrigerated - Backhaul Mixed,22722,518.25,37.11,delivered
LOAD-00246,CUST-01,RTE-01,2025-03-03,Refrigerated - Produce,42549,759.43,70.36,delivered
LOAD-00247,CUST-04,RTE-04,2025-03-10,Refrigerated - Mixed,42651,2078.63,189.8,delivered
LOAD-00248,CUST-06,RTE-05,2025-03-11,Refrigerated - Backhaul Mixed,24921,1183.8,152.19,delivered
LOAD-00249,CUST-02,RTE-02,2025-03-07,Refrigerated - Seafood,40763,2388.77,191.95,delivered
LOAD-00250,CUST-01,RTE-01,2025-03-05,Refrigerated - Produce,40061,719.7,48.15,delivered
LOAD-00251,CUST-05,RTE-06,2025-03-07,Refrigerated - Backhaul Mixed,21387,457.32,57.95,delivered
LOAD-00252,CUST-03,RTE-03,2025-03-10,Refrigerated - Produce,43714,2462.86,136.21,delivered
LOAD-00253,CUST-05,RTE-05,2025-03-12,Refrigerated - Backhaul Mixed,15136,1258.65,119.74,delivered
LOAD-00254,CUST-04,RTE-04,2025-03-17,Refrigerated - Mixed,43122,2063.57,131.12,delivered
LOAD-00255,CUST-06,RTE-07,2025-03-18,Refrigerated - Backhaul Mixed,15813,1119.17,82.06,delivered
LOAD-00256,CUST-03,RTE-03,2025-03-14,Refrigerated - Produce,40705,2444.23,214.97,delivered
LOAD-00257,CUST-05,RTE-06,2025-03-15,Refrigerated - Backhaul Mixed,22550,543.06,31.01,delivered
LOAD-00258,CUST-02,RTE-02,2025-03-13,Refrigerated - Seafood,43461,2283.6,123.09,delivered
LOAD-00259,CUST-05,RTE-05,2025-03-15,Refrigerated - Backhaul Mixed,25135,1196.05,88.95,delivered
LOAD-00260,CUST-02,RTE-02,2025-03-16,Refrigerated - Seafood,43934,2213.38,161.2,delivered
LOAD-00261,CUST-05,RTE-07,2025-03-18,Refrigerated - Backhaul Mixed,23873,1200.77,146.46,delivered
LOAD-00262,CUST-04,RTE-04,2025-03-22,Refrigerated - Mixed,40319,2166.9,140.23,delivered
LOAD-00263,CUST-05,RTE-05,2025-03-24,Refrigerated - Backhaul Mixed,21366,1153.73,133.8,delivered
LOAD-00264,CUST-04,RTE-04,2025-03-20,Refrigerated - Mixed,38477,2177.57,218.0,delivered
LOAD-00265,CUST-05,RTE-07,2025-03-22,Refrigerated - Backhaul Mixed,24149,1238.4,156.77,delivered
LOAD-00266,CUST-03,RTE-03,2025-03-27,Refrigerated - Produce,41045,2463.2,239.62,delivered
LOAD-00267,CUST-05,RTE-06,2025-03-28,Refrigerated - Backhaul Mixed,24760,541.58,59.49,delivered
LOAD-00268,CUST-02,RTE-02,2025-03-29,Refrigerated - Seafood,39278,2228.49,170.86,delivered
LOAD-00269,CUST-05,RTE-07,2025-03-31,Refrigerated - Backhaul Mixed,26973,1246.26,104.68,delivered
LOAD-00270,CUST-03,RTE-03,2025-03-25,Refrigerated - Produce,42627,2457.55,158.32,delivered
LOAD-00271,CUST-06,RTE-05,2025-03-27,Refrigerated - Backhaul Mixed,21540,1335.15,85.52,delivered
LOAD-00272,CUST-01,RTE-01,2025-03-26,Refrigerated - Produce,43609,729.12,55.77,delivered
LOAD-00273,CUST-05,RTE-06,2025-03-27,Refrigerated - Backhaul Mixed,18825,504.06,57.73,delivered
LOAD-00274,CUST-03,RTE-03,2025-04-01,Refrigerated - Produce,39669,2388.3,184.56,delivered
LOAD-00275,CUST-05,RTE-06,2025-04-03,Refrigerated - Backhaul Mixed,25862,454.99,49.81,delivered
LOAD-00276,CUST-01,RTE-01,2025-04-04,Refrigerated - Produce,40497,714.01,74.97,delivered
LOAD-00277,CUST-05,RTE-06,2025-04-05,Refrigerated - Backhaul Mixed,18695,570.17,58.47,delivered
LOAD-00278,CUST-03,RTE-03,2025-04-03,Refrigerated - Produce,43345,2441.04,135.81,delivered
LOAD-00279,CUST-04,RTE-04,2025-04-03,Refrigerated - Mixed,44108,2203.95,158.36,delivered
LOAD-00280,CUST-06,RTE-07,2025-04-05,Refrigerated - Backhaul Mixed,28961,1282.69,110.6,delivered
LOAD-00281,CUST-02,RTE-02,2025-04-02,Refrigerated - Seafood,41598,2222.66,225.47,delivered
LOAD-00282,CUST-05,RTE-05,2025-04-03,Refrigerated - Backhaul Mixed,27045,1317.42,113.74,delivered
LOAD-00283,CUST-01,RTE-01,2025-04-05,Refrigerated - Produce,41797,757.37,74.24,delivered
LOAD-00284,CUST-06,RTE-05,2025-04-06,Refrigerated - Backhaul Mixed,25626,1173.35,107.91,delivered
LOAD-00285,CUST-02,RTE-02,2025-04-10,Refrigerated - Seafood,44300,2242.53,133.92,delivered
LOAD-00286,CUST-05,RTE-06,2025-04-12,Refrigerated - Backhaul Mixed,22434,474.71,49.78,delivered
LOAD-00287,CUST-03,RTE-03,2025-04-08,Refrigerated - Produce,43464,2350.46,222.46,delivered
LOAD-00288,CUST-06,RTE-07,2025-04-10,Refrigerated - Backhaul Mixed,19903,1351.15,88.0,delivered
LOAD-00289,CUST-02,RTE-02,2025-04-12,Refrigerated - Seafood,38895,2353.06,188.61,delivered
LOAD-00290,CUST-03,RTE-03,2025-04-09,Refrigerated - Produce,38196,2557.44,120.19,delivered
LOAD-00291,CUST-06,RTE-06,2025-04-11,Refrigerated - Backhaul Mixed,20460,546.92,33.42,delivered
LOAD-00292,CUST-04,RTE-04,2025-04-18,Refrigerated - Mixed,42268,2197.61,128.31,delivered
LOAD-00293,CUST-02,RTE-02,2025-04-20,Refrigerated - Seafood,42875,2327.2,162.58,delivered
LOAD-00294,CUST-05,RTE-05,2025-04-22,Refrigerated - Backhaul Mixed,15408,1450.1,117.67,delivered
LOAD-00295,CUST-02,RTE-02,2025-04-16,Refrigerated - Seafood,43846,2359.01,170.75,delivered
LOAD-00296,CUST-05,RTE-07,2025-04-18,Refrigerated - Backhaul Mixed,19532,1160.68,96.0,delivered
LOAD-00297,CUST-03,RTE-03,2025-04-19,Refrigerated - Produce,40320,2401.92,233.19,delivered
LOAD-00298,CUST-06,RTE-07,2025-04-20,Refrigerated - Backhaul Mixed,28392,1252.84,105.65,delivered
LOAD-00299,CUST-04,RTE-04,2025-04-21,Refrigerated - Mixed,39177,2110.95,236.61,delivered
LOAD-00300,CUST-06,RTE-05,2025-04-22,Refrigerated - Backhaul Mixed,20339,1417.89,146.44,delivered
LOAD-00301,CUST-04,RTE-04,2025-04-20,Refrigerated - Mixed,44449,2170.42,174.4,delivered
LOAD-00302,CUST-06,RTE-07,2025-04-21,Refrigerated - Backhaul Mixed,16007,1162.72,132.42,delivered
LOAD-00303,CUST-03,RTE-03,2025-04-26,Refrigerated - Produce,43880,2544.1,232.4,delivered
LOAD-00304,CUST-06,RTE-06,2025-04-27,Refrigerated - Backhaul Mixed,22130,539.67,42.18,delivered
LOAD-00305,CUST-01,RTE-01,2025-04-22,Refrigerated - Produce,43389,720.96,73.51,delivered
LOAD-00306,CUST-06,RTE-06,2025-04-23,Refrigerated - Backhaul Mixed,24905,492.88,35.57,delivered
LOAD-00307,CUST-01,RTE-01,2025-04-24,Refrigerated - Produce,38655,750.06,76.51,delivered
LOAD-00308,CUST-06,RTE-07,2025-04-25,Refrigerated - Backhaul Mixed,23765,1251.82,153.24,delivered
LOAD-00309,CUST-03,RTE-03,2025-04-27,Refrigerated - Produce,38503,2502.04,187.64,delivered
LOAD-00310,CUST-05,RTE-05,2025-04-29,Refrigerated - Backhaul Mixed,17873,1364.64,111.64,delivered
LOAD-00311,CUST-04,RTE-04,2025-04-28,Refrigerated - Mixed,43223,2066.86,174.98,delivered
LOAD-00312,CUST-04,RTE-04,2025-04-23,Refrigerated - Mixed,40151,2151.31,168.89,delivered
LOAD-00313,CUST-06,RTE-06,2025-04-25,Refrigerated - Backhaul Mixed,16610,490.21,38.01,delivered
LOAD-00314,CUST-02,RTE-02,2025-05-01,Refrigerated - Seafood,38278,2359.15,146.47,delivered
LOAD-00315,CUST-05,RTE-05,2025-05-02,Refrigerated - Backhaul Mixed,22650,1376.91,102.15,delivered
LOAD-00316,CUST-03,RTE-03,2025-04-29,Refrigerated - Produce,41609,2552.25,151.76,delivered
LOAD-00317,CUST-05,RTE-06,2025-05-01,Refrigerated - Backhaul Mixed,26920,450.83,32.11,delivered
LOAD-00318,CUST-04,RTE-04,2025-05-04,Refrigerated - Mixed,43961,2112.39,170.58,delivered
LOAD-00319,CUST-01,RTE-01,2025-05-04,Refrigerated - Produce,40785,735.73,72.28,delivered
LOAD-00320,CUST-06,RTE-07,2025-05-05,Refrigerated - Backhaul Mixed,18163,1289.96,91.77,delivered
LOAD-00321,CUST-03,RTE-03,2025-04-29,Refrigerated - Produce,38968,2515.4,125.14,delivered
LOAD-00322,CUST-05,RTE-05,2025-04-30,Refrigerated - Backhaul Mixed,20035,1200.95,85.57,delivered
LOAD-00323,CUST-04,RTE-04,2025-05-05,Refrigerated - Mixed,42718,2083.22,240.07,delivered
LOAD-00324,CUST-05,RTE-07,2025-05-07,Refrigerated - Backhaul Mixed,25357,1102.19,144.18,delivered
LOAD-00325,CUST-02,RTE-02,2025-05-11,Refrigerated - Seafood,42285,2251.65,191.86,delivered
LOAD-00326,CUST-06,RTE-05,2025-05-12,Refrigerated - Backhaul Mixed,23315,1433.08,161.92,delivered
LOAD-00327,CUST-01,RTE-01,2025-05-11,Refrigerated - Produce,39716,714.96,53.2,delivered
LOAD-00328,CUST-06,RTE-07,2025-05-13,Refrigerated - Backhaul Mixed,29718,1191.31,140.64,delivered
LOAD-00329,CUST-01,RTE-01,2025-05-09,Refrigerated - Produce,42992,770.75,44.65,delivered
LOAD-00330,CUST-06,RTE-06,2025-05-11,Refrigerated - Backhaul Mixed,18602,501.14,52.81,delivered
LOAD-00331,CUST-04,RTE-04,2025-05-06,Refrigerated - Mixed,40681,2161.3,151.47,delivered
LOAD-00332,CUST-06,RTE-05,2025-05-07,Refrigerated - Backhaul Mixed,19846,1462.39,92.32,delivered
LOAD-00333,CUST-04,RTE-04,2025-05-12,Refrigerated - Mixed,43134,2056.81,227.39,delivered
LOAD-00334,CUST-05,RTE-07,2025-05-14,Refrigerated - Backhaul Mixed,15898,1254.13,107.52,delivered
LOAD-00335,CUST-02,RTE-02,2025-05-07,Refrigerated - Seafood,38930,2412.17,144.92,delivered
LOAD-00336,CUST-06,RTE-07,2025-05-08,Refrigerated - Backhaul Mixed,28251,1310.11,156.6,delivered
LOAD-00337,CUST-02,RTE-02,2025-05-14,Refrigerated - Seafood,40401,2316.79,190.39,delivered
LOAD-00338,CUST-06,RTE-07,2025-05-16,Refrigerated - Backhaul Mixed,23686,1212.24,134.1,delivered
LOAD-00339,CUST-02,RTE-02,2025-05-16,Refrigerated - Seafood,42385,2337.07,135.81,delivered
LOAD-00340,CUST-06,RTE-05,2025-05-17,Refrigerated - Backhaul Mixed,23182,1183.88,83.53,delivered
LOAD-00341,CUST-02,RTE-02,2025-05-19,Refrigerated - Seafood,41621,2374.54,202.24,delivered
LOAD-00342,CUST-04,RTE-04,2025-05-17,Refrigerated - Mixed,42956,2058.62,160.11,delivered
LOAD-00343,CUST-06,RTE-06,2025-05-19,Refrigerated - Backhaul Mixed,28200,551.73,38.66,delivered
LOAD-00344,CUST-03,RTE-03,2025-05-16,Refrigerated - Produce,43818,2433.43,186.7,delivered
LOAD-00345,CUST-04,RTE-04,2025-05-19,Refrigerated - Mixed,40356,2045.3,202.41,delivered
LOAD-00346,CUST-05,RTE-07,2025-05-21,Refrigerated - Backhaul Mixed,15287,1177.0,139.5,delivered
LOAD-00347,CUST-03,RTE-03,2025-05-22,Refrigerated - Produce,42209,2458.7,232.36,delivered
LOAD-00348,CUST-06,RTE-05,2025-05-23,Refrigerated - Backhaul Mixed,20575,1268.44,121.02,delivered
LOAD-00349,CUST-01,RTE-01,2025-05-26,Refrigerated - Produce,38954,739.19,74.73,delivered
LOAD-00350,CUST-05,RTE-05,2025-05-27,Refrigerated - Backhaul Mixed,26272,1186.31,138.08,delivered
LOAD-00351,CUST-01,RTE-01,2025-05-21,Refrigerated - Produce,42859,713.55,64.73,delivered
LOAD-00352,CUST-06,RTE-05,2025-05-22,Refrigerated - Backhaul Mixed,17630,1462.01,109.85,delivered
LOAD-00353,CUST-02,RTE-02,2025-05-20,Refrigerated - Seafood,41888,2399.58,216.6,delivered
LOAD-00354,CUST-05,RTE-06,2025-05-22,Refrigerated - Backhaul Mixed,21304,457.05,44.81,delivered
LOAD-00355,CUST-04,RTE-04,2025-05-27,Refrigerated - Mixed,42281,2149.15,169.66,delivered
LOAD-00356,CUST-06,RTE-06,2025-05-29,Refrigerated - Backhaul Mixed,24534,482.81,51.4,delivered
LOAD-00357,CUST-01,RTE-01,2025-05-28,Refrigerated - Produce,38558,718.0,41.06,delivered
LOAD-00358,CUST-06,RTE-07,2025-05-29,Refrigerated - Backhaul Mixed,20629,1213.51,101.56,delivered
LOAD-00359,CUST-03,RTE-03,2025-06-02,Refrigerated - Produce,41528,2536.68,139.7,delivered
LOAD-00360,CUST-06,RTE-07,2025-06-03,Refrigerated - Backhaul Mixed,16006,1299.68,103.4,delivered
LOAD-00361,CUST-04,RTE-04,2025-05-29,Refrigerated - Mixed,40028,2088.34,201.84,delivered
LOAD-00362,CUST-04,RTE-04,2025-06-07,Refrigerated - Mixed,42000,2082.87,133.37,delivered
LOAD-00363,CUST-03,RTE-03,2025-06-04,Refrigerated - Produce,42698,2400.63,155.68,delivered
LOAD-00364,CUST-06,RTE-07,2025-06-05,Refrigerated - Backhaul Mixed,29432,1270.07,124.58,delivered
LOAD-00365,CUST-04,RTE-04,2025-06-09,Refrigerated - Mixed,38490,2198.91,209.78,delivered
LOAD-00366,CUST-06,RTE-05,2025-06-10,Refrigerated - Backhaul Mixed,15453,1223.21,93.72,delivered
LOAD-00367,CUST-02,RTE-02,2025-06-08,Refrigerated - Seafood,43918,2342.39,121.94,delivered
LOAD-00368,CUST-05,RTE-05,2025-06-10,Refrigerated - Backhaul Mixed,16976,1180.67,141.36,delivered
LOAD-00369,CUST-02,RTE-02,2025-06-06,Refrigerated - Seafood,40249,2238.84,137.49,delivered
LOAD-00370,CUST-06,RTE-07,2025-06-07,Refrigerated - Backhaul Mixed,29831,1316.8,82.2,delivered
LOAD-00371,CUST-04,RTE-04,2025-06-04,Refrigerated - Mixed,41219,2095.39,232.04,delivered
LOAD-00372,CUST-06,RTE-06,2025-06-05,Refrigerated - Backhaul Mixed,28506,561.32,54.61,delivered
LOAD-00373,CUST-04,RTE-04,2025-06-15,Refrigerated - Mixed,41282,2171.69,138.04,delivered
LOAD-00374,CUST-06,RTE-07,2025-06-17,Refrigerated - Backhaul Mixed,21791,1309.99,96.49,delivered
LOAD-00375,CUST-03,RTE-03,2025-06-11,Refrigerated - Produce,41285,2496.4,140.25,delivered
LOAD-00376,CUST-06,RTE-06,2025-06-12,Refrigerated - Backhaul Mixed,22066,544.22,41.46,delivered
LOAD-00377,CUST-03,RTE-03,2025-06-11,Refrigerated - Produce,38702,2470.41,197.67,delivered
LOAD-00378,CUST-01,RTE-01,2025-06-14,Refrigerated - Produce,41120,711.72,58.68,delivered
LOAD-00379,CUST-03,RTE-03,2025-06-17,Refrigerated - Produce,40133,2498.37,171.95,delivered
LOAD-00380,CUST-02,RTE-02,2025-06-23,Refrigerated - Seafood,43215,2324.03,224.97,delivered
LOAD-00381,CUST-06,RTE-06,2025-06-24,Refrigerated - Backhaul Mixed,29202,510.95,55.38,delivered
LOAD-00382,CUST-02,RTE-02,2025-06-21,Refrigerated - Seafood,44293,2295.2,125.99,delivered
LOAD-00383,CUST-06,RTE-06,2025-06-22,Refrigerated - Backhaul Mixed,24735,505.84,58.66,delivered
LOAD-00384,CUST-01,RTE-01,2025-06-23,Refrigerated - Produce,42933,760.96,60.34,delivered
LOAD-00385,CUST-05,RTE-07,2025-06-25,Refrigerated - Backhaul Mixed,22083,1098.21,120.01,delivered
LOAD-00386,CUST-04,RTE-04,2025-06-27,Refrigerated - Mixed,41797,2039.38,183.87,delivered
LOAD-00387,CUST-06,RTE-05,2025-06-28,Refrigerated - Backhaul Mixed,19841,1425.95,124.13,delivered
LOAD-00388,CUST-01,RTE-01,2025-06-28,Refrigerated - Produce,39470,718.96,64.8,delivered
LOAD-00389,CUST-05,RTE-05,2025-06-30,Refrigerated - Backhaul Mixed,24896,1205.26,142.38,delivered
LOAD-00390,CUST-02,RTE-02,2025-06-24,Refrigerated - Seafood,38130,2236.94,139.32,delivered
LOAD-00391,CUST-05,RTE-05,2025-06-26,Refrigerated - Backhaul Mixed,22947,1391.41,117.79,delivered
LOAD-00392,CUST-03,RTE-03,2025-06-29,Refrigerated - Produce,42205,2350.53,167.96,delivered
LOAD-00393,CUST-04,RTE-04,2025-07-04,Refrigerated - Mixed,39574,2025.7,156.49,delivered
