load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LOAD-00394,CUST-06,RTE-07,2025-07-05,Refrigerated - Backhaul Mixed,28836,1308.88,144.88,delivered
LOAD-00395,CUST-01,RTE-01,2025-07-02,Refrigerated - Produce,40136,778.0,52.99,delivered
LOAD-00396,CUST-06,RTE-07,2025-07-03,Refrigerated - Backhaul Mixed,29314,1340.18,149.2,delivered
LOAD-00397,CUST-01,RTE-01,2025-07-01,Refrigerated - Produce,38967,745.19,45.51,delivered
LOAD-00398,CUST-05,RTE-06,2025-07-03,Refrigerated - Backhaul Mixed,20592,478.45,54.27,delivered
LOAD-00399,CUST-04,RTE-04,2025-07-02,Refrigerated - Mixed,41758,2100.12,171.23,delivered
LOAD-00400,CUST-05,RTE-07,2025-07-04,Refrigerated - Backhaul Mixed,25348,1342.11,85.15,delivered
LOAD-00401,CUST-02,RTE-02,2025-07-06,Refrigerated - Seafood,43064,2392.77,190.05,delivered
LOAD-00402,CUST-05,RTE-05,2025-07-07,Refrigerated - Backhaul Mixed,19238,1442.35,125.5,delivered
LOAD-00403,CUST-01,RTE-01,2025-07-05,Refrigerated - Produce,44109,741.58,77.34,delivered
LOAD-00404,CUST-05,RTE-06,2025-07-07,Refrigerated - Backhaul Mixed,17130,458.36,42.75,delivered
LOAD-00405,CUST-04,RTE-04,2025-07-13,Refrigerated - Mixed,39334,2160.45,172.16,delivered
LOAD-00406,CUST-04,RTE-04,2025-07-08,Refrigerated - Mixed,40372,2042.67,166.4,delivered
LOAD-00407,CUST-06,RTE-07,2025-07-09,Refrigerated - Backhaul Mixed,16106,1061.24,124.58,delivered
LOAD-00408,CUST-04,RTE-04,2025-07-11,Refrigerated - Mixed,38731,2050.0,209.94,delivered
LOAD-00409,CUST-05,RTE-05,2025-07-12,Refrigerated - Backhaul Mixed,24451,1207.73,131.92,delivered
LOAD-00410,CUST-04,RTE-04,2025-07-12,Refrigerated - Mixed,40624,2037.8,186.33,delivered
LOAD-00411,CUST-05,RTE-05,2025-07-13,Refrigerated - Backhaul Mixed,27587,1238.97,96.39,delivered
LOAD-00412,CUST-04,RTE-04,2025-07-10,Refrigerated - Mixed,38424,2200.23,230.79,delivered
LOAD-00413,CUST-06,RTE-05,2025-07-12,Refrigerated - Backhaul Mixed,15305,1356.03,155.97,delivered
LOAD-00414,CUST-03,RTE-03,2025-07-09,Refrigerated - Produce,40008,2461.08,140.18,delivered
LOAD-00415,CUST-05,RTE-06,2025-07-10,Refrigerated - Backhaul Mixed,15745,523.05,45.31,delivered
LOAD-00416,CUST-03,RTE-03,2025-07-20,Refrigerated - Produce,43797,2481.88,237.56,delivered
LOAD-00417,CUST-06,RTE-07,2025-07-21,Refrigerated - Backhaul Mixed,27899,1298.43,123.82,delivered
LOAD-00418,CUST-02,RTE-02,2025-07-17,Refrigerated - Seafood,38162,2301.03,142.92,delivered
LOAD-00419,CUST-05,RTE-05,2025-07-19,Refrigerated - Backhaul Mixed,16817,1473.93,133.53,delivered
LOAD-00420,CUST-02,RTE-02,2025-07-19,Refrigerated - Seafood,40247,2391.41,202.28,delivered
LOAD-00421,CUST-06,RTE-05,2025-07-20,Refrigerated - Backhaul Mixed,15712,1309.64,123.66,delivered
LOAD-00422,CUST-01,RTE-01,2025-07-18,Refrigerated - Produce,40697,772.51,46.68,delivered
LOAD-00423,CUST-06,RTE-05,2025-07-19,Refrigerated - Backhaul Mixed,23514,1422.92,148.46,delivered
LOAD-00424,CUST-01,RTE-01,2025-07-16,Refrigerated - Produce,40469,772.66,56.23,delivered
LOAD-00425,CUST-05,RTE-07,2025-07-17,Refrigerated - Backhaul Mixed,22014,1202.02,117.87,delivered
LOAD-00426,CUST-03,RTE-03,2025-07-16,Refrigerated - Produce,43086,2420.44,177.77,delivered
LOAD-00427,CUST-06,RTE-06,2025-07-17,Refrigerated - Backhaul Mixed,25775,573.6,45.53,delivered
LOAD-00428,CUST-03,RTE-03,2025-07-28,Refrigerated - Produce,39329,2477.7,170.24,delivered
LOAD-00429,CUST-06,RTE-06,2025-07-30,Refrigerated - Backhaul Mixed,15110,473.2,35.53,delivered
LOAD-00430,CUST-03,RTE-03,2025-07-23,Refrigerated - Produce,42542,2500.26,160.78,delivered
LOAD-00431,CUST-06,RTE-05,2025-07-24,Refrigerated - Backhaul Mixed,21100,1296.41,111.63,delivered
LOAD-00432,CUST-02,RTE-02,2025-07-27,Refrigerated - Seafood,42811,2399.69,206.28,delivered
LOAD-00433,CUST-05,RTE-05,2025-07-29,Refrigerated - Backhaul Mixed,25568,1314.03,142.73,delivered
LOAD-00434,CUST-02,RTE-02,2025-07-25,Refrigerated - Seafood,42510,2402.69,160.77,delivered
LOAD-00435,CUST-06,RTE-06,2025-07-26,Refrigerated - Backhaul Mixed,22236,482.08,30.74,delivered
LOAD-00436,CUST-02,RTE-02,2025-07-26,Refrigerated - Seafood,40048,2278.08,195.99,delivered
LOAD-00437,CUST-05,RTE-06,2025-07-27,Refrigerated - Backhaul Mixed,26851,559.84,36.83,delivered
LOAD-00438,CUST-02,RTE-02,2025-07-23,Refrigerated - Seafood,42094,2272.24,203.32,delivered
LOAD-00439,CUST-06,RTE-07,2025-07-24,Refrigerated - Backhaul Mixed,21400,1366.34,96.94,delivered
LOAD-00440,CUST-02,RTE-02,2025-07-30,Refrigerated - Seafood,40325,2223.35,229.67,delivered
LOAD-00441,CUST-06,RTE-06,2025-07-31,Refrigerated - Backhaul Mixed,29804,543.79,41.67,delivered
LOAD-00442,CUST-01,RTE-01,2025-07-30,Refrigerated - Produce,41270,777.46,56.38,delivered
LOAD-00443,CUST-06,RTE-06,2025-08-01,Refrigerated - Backhaul Mixed,17869,526.71,54.3,delivered
LOAD-00444,CUST-03,RTE-03,2025-08-03,Refrigerated - Produce,43951,2488.8,128.01,delivered
LOAD-00445,CUST-06,RTE-05,2025-08-05,Refrigerated - Backhaul Mixed,26069,1152.02,133.57,delivered
LOAD-00446,CUST-02,RTE-02,2025-08-02,Refrigerated - Seafood,41856,2356.74,168.21,delivered
LOAD-00447,CUST-06,RTE-05,2025-08-03,Refrigerated - Backhaul Mixed,15564,1263.42,99.16,delivered
LOAD-00448,CUST-01,RTE-01,2025-08-10,Refrigerated - Produce,43440,726.07,73.41,delivered
LOAD-00449,CUST-05,RTE-06,2025-08-11,Refrigerated - Backhaul Mixed,20298,476.75,33.18,delivered
LOAD-00450,CUST-04,RTE-04,2025-08-11,Refrigerated - Mixed,42392,2208.1,133.87,delivered
LOAD-00451,CUST-04,RTE-04,2025-08-10,Refrigerated - Mixed,42792,2034.56,123.64,delivered
LOAD-00452,CUST-05,RTE-05,2025-08-11,Refrigerated - Backhaul Mixed,18309,1189.28,122.15,delivered
LOAD-00453,CUST-01,RTE-01,2025-08-10,Refrigerated - Produce,43308,746.1,77.13,delivered
LOAD-00454,CUST-05,RTE-06,2025-08-12,Refrigerated - Backhaul Mixed,29251,504.31,30.18,delivered
LOAD-00455,CUST-04,RTE-04,2025-08-17,Refrigerated - Mixed,40006,2080.79,209.18,delivered
LOAD-00456,CUST-06,RTE-06,2025-08-18,Refrigerated - Backhaul Mixed,27457,512.57,52.05,delivered
LOAD-00457,CUST-04,RTE-04,2025-08-14,Refrigerated - Mixed,41073,2109.64,176.61,delivered
LOAD-00458,CUST-03,RTE-03,2025-08-17,Refrigerated - Produce,42819,2426.73,156.94,delivered
LOAD-00459,CUST-06,RTE-07,2025-08-18,Refrigerated - Backhaul Mixed,21947,1277.84,132.9,delivered
LOAD-00460,CUST-02,RTE-02,2025-08-18,Refrigerated - Seafood,43278,2211.51,207.2,delivered
LOAD-00461,CUST-06,RTE-06,2025-08-19,Refrigerated - Backhaul Mixed,26921,542.58,52.57,delivered
LOAD-00462,CUST-04,RTE-04,2025-08-18,Refrigerated - Mixed,44005,2121.26,201.02,delivered
LOAD-00463,CUST-05,RTE-05,2025-08-20,Refrigerated - Backhaul Mixed,18143,1395.15,147.45,delivered
LOAD-00464,CUST-01,RTE-01,2025-08-12,Refrigerated - Produce,43450,729.1,76.25,delivered
LOAD-00465,CUST-06,RTE-06,2025-08-14,Refrigerated - Backhaul Mixed,20918,577.43,54.51,delivered
LOAD-00466,CUST-04,RTE-04,2025-08-21,Refrigerated - Mixed,41892,2138.96,201.55,delivered
LOAD-00467,CUST-06,RTE-06,2025-08-23,Refrigerated - Backhaul Mixed,20707,543.27,53.82,delivered
LOAD-00468,CUST-01,RTE-01,2025-08-25,Refrigerated - Produce,42495,731.46,65.25,delivered
LOAD-00469,CUST-05,RTE-07,2025-08-27,Refrigerated - Backhaul Mixed,29788,1110.57,155.28,delivered
LOAD-00470,CUST-01,RTE-01,2025-08-20,Refrigerated - Produce,43877,754.31,53.7,delivered
LOAD-00471,CUST-06,RTE-05,2025-08-21,Refrigerated - Backhaul Mixed,21229,1185.87,107.04,delivered
LOAD-00472,CUST-04,RTE-04,2025-08-19,Refrigerated - Mixed,40431,2081.64,220.66,delivered
LOAD-00473,CUST-06,RTE-07,2025-08-21,Refrigerated - Backhaul Mixed,19775,1257.44,97.86,delivered
LOAD-00474,CUST-04,RTE-04,2025-08-31,Refrigerated - Mixed,39304,2078.45,220.52,delivered
LOAD-00475,CUST-05,RTE-06,2025-09-01,Refrigerated - Backhaul Mixed,22496,557.79,51.29,delivered
LOAD-00476,CUST-02,RTE-02,2025-09-01,Refrigerated - Seafood,43566,2286.94,231.98,delivered
LOAD-00477,CUST-06,RTE-07,2025-09-03,Refrigerated - Backhaul Mixed,21498,1137.01,90.06,delivered
LOAD-00478,CUST-03,RTE-03,2025-08-29,Refrigerated - Produce,38999,2344.95,134.0,delivered
LOAD-00479,CUST-06,RTE-05,2025-08-30,Refrigerated - Backhaul Mixed,28028,1164.38,155.57,delivered
LOAD-00480,CUST-02,RTE-02,2025-09-01,Refrigerated - Seafood,39480,2408.94,222.02,delivered
LOAD-00481,CUST-06,RTE-05,2025-09-02,Refrigerated - Backhaul Mixed,21931,1265.26,125.87,delivered
LOAD-00482,CUST-01,RTE-01,2025-09-01,Refrigerated - Produce,40455,727.17,46.33,delivered
LOAD-00483,CUST-05,RTE-06,2025-09-02,Refrigerated - Backhaul Mixed,26378,570.25,50.3,delivered
LOAD-00484,CUST-02,RTE-02,2025-08-26,Refrigerated - Seafood,38901,2225.01,131.58,delivered
LOAD-00485,CUST-01,RTE-01,2025-09-02,Refrigerated - Produce,40511,723.08,67.4,delivered
LOAD-00486,CUST-06,RTE-07,2025-09-03,Refrigerated - Backhaul Mixed,15155,1209.34,90.77,delivered
LOAD-00487,CUST-02,RTE-02,2025-09-05,Refrigerated - Seafood,41839,2299.86,158.42,delivered
LOAD-00488,CUST-05,RTE-05,2025-09-07,Refrigerated - Backhaul Mixed,27180,1198.55,86.18,delivered
LOAD-00489,CUST-01,RTE-01,2025-09-07,Refrigerated - Produce,44110,738.4,63.04,delivered
LOAD-00490,CUST-05,RTE-07,2025-09-09,Refrigerated - Backhaul Mixed,17184,1115.12,110.05,delivered
LOAD-00491,CUST-01,RTE-01,2025-09-04,Refrigerated - Produce,41999,773.74,73.81,delivered
LOAD-00492,CUST-06,RTE-05,2025-09-06,Refrigerated - Backhaul Mixed,17549,1184.67,121.22,delivered
LOAD-00493,CUST-02,RTE-02,2025-09-03,Refrigerated - Seafood,40942,2282.22,167.77,delivered
LOAD-00494,CUST-06,RTE-06,2025-09-05,Refrigerated - Backhaul Mixed,28812,512.12,57.71,delivered
LOAD-00495,CUST-01,RTE-01,2025-09-05,Refrigerated - Produce,41980,740.33,50.29,delivered
LOAD-00496,CUST-05,RTE-05,2025-09-06,Refrigerated - Backhaul Mixed,25304,1206.47,151.17,delivered
LOAD-00497,CUST-03,RTE-03,2025-09-12,Refrigerated - Produce,39816,2496.15,237.61,delivered
LOAD-00498,CUST-06,RTE-05,2025-09-13,Refrigerated - Backhaul Mixed,29884,1214.3,119.97,delivered
LOAD-00499,CUST-03,RTE-03,2025-09-15,Refrigerated - Produce,42953,2505.55,190.67,delivered
LOAD-00500,CUST-05,RTE-05,2025-09-17,Refrigerated - Backhaul Mixed,16226,1379.94,156.93,delivered
LOAD-00501,CUST-03,RTE-03,2025-09-13,Refrigerated - Produce,43876,2538.92,173.82,delivered
LOAD-00502,CUST-06,RTE-07,2025-09-14,Refrigerated - Backhaul Mixed,23412,1215.0,123.36,delivered
LOAD-00503,CUST-01,RTE-01,2025-09-14,Refrigerated - Produce,41730,769.99,69.84,delivered
LOAD-00504,CUST-02,RTE-02,2025-09-11,Refrigerated - Seafood,43262,2264.96,209.5,delivered
LOAD-00505,CUST-06,RTE-05,2025-09-13,Refrigerated - Backhaul Mixed,17895,1216.76,160.17,delivered
LOAD-00506,CUST-04,RTE-04,2025-09-14,Refrigerated - Mixed,43949,2051.26,149.65,delivered
LOAD-00507,CUST-06,RTE-05,2025-09-15,Refrigerated - Backhaul Mixed,21458,1197.81,95.99,delivered
LOAD-00508,CUST-01,RTE-01,2025-09-16,Refrigerated - Produce,43279,766.48,68.77,delivered
LOAD-00509,CUST-05,RTE-07,2025-09-18,Refrigerated - Backhaul Mixed,24221,1123.7,119.17,delivered
LOAD-00510,CUST-04,RTE-04,2025-09-22,Refrigerated - Mixed,38196,2048.64,232.33,delivered
LOAD-00511,CUST-03,RTE-03,2025-09-18,Refrigerated - Produce,40953,2359.15,160.05,delivered
LOAD-00512,CUST-06,RTE-06,2025-09-19,Refrigerated - Backhaul Mixed,26654,568.69,54.32,delivered
LOAD-00513,CUST-03,RTE-03,2025-09-19,Refrigerated - Produce,39044,2374.17,158.77,delivered
LOAD-00514,CUST-06,RTE-05,2025-09-20,Refrigerated - Backhaul Mixed,23633,1171.15,139.77,delivered
LOAD-00515,CUST-02,RTE-02,2025-09-18,Refrigerated - Seafood,42517,2269.99,133.86,delivered
LOAD-00516,CUST-05,RTE-07,2025-09-19,Refrigerated - Backhaul Mixed,16294,1070.0,109.9,delivered
LOAD-00517,CUST-04,RTE-04,2025-09-18,Refrigerated - Mixed,40349,2169.87,205.97,delivered
LOAD-00518,CUST-01,RTE-01,2025-09-26,Refrigerated - Produce,44111,725.96,46.16,delivered
LOAD-00519,CUST-05,RTE-05,2025-09-27,Refrigerated - Backhaul Mixed,20496,1264.97,144.97,delivered
LOAD-00520,CUST-01,RTE-01,2025-09-27,Refrigerated - Produce,38374,748.96,69.82,delivered
LOAD-00521,CUST-05,RTE-05,2025-09-28,Refrigerated - Backhaul Mixed,23250,1254.42,154.57,delivered
LOAD-00522,CUST-02,RTE-02,2025-09-23,Refrigerated - Seafood,43359,2392.11,211.47,delivered
LOAD-00523,CUST-05,RTE-06,2025-09-24,Refrigerated - Backhaul Mixed,16228,473.66,48.31,delivered
LOAD-00524,CUST-01,RTE-01,2025-09-24,Refrigerated - Produce,38730,730.04,53.17,delivered
LOAD-00525,CUST-06,RTE-05,2025-09-25,Refrigerated - Backhaul Mixed,29041,1431.82,114.18,delivered
LOAD-00526,CUST-01,RTE-01,2025-10-05,Refrigerated - Produce,41078,721.67,43.11,delivered
LOAD-00527,CUST-05,RTE-05,2025-10-07,Refrigerated - Backhaul Mixed,21503,1389.05,156.27,delivered
LOAD-00528,CUST-02,RTE-02,2025-10-01,Refrigerated - Seafood,42924,2275.27,120.66,delivered
LOAD-00529,CUST-05,RTE-05,2025-10-03,Refrigerated - Backhaul Mixed,19887,1166.32,114.51,delivered
LOAD-00530,CUST-02,RTE-02,2025-10-04,Refrigerated - Seafood,43676,2408.92,168.1,delivered
LOAD-00531,CUST-05,RTE-05,2025-10-06,Refrigerated - Backhaul Mixed,23182,1444.43,157.61,delivered
LOAD-00532,CUST-02,RTE-02,2025-10-01,Refrigerated - Seafood,39360,2295.97,180.89,delivered
LOAD-00533,CUST-06,RTE-05,2025-10-03,Refrigerated - Backhaul Mixed,21723,1361.19,118.66,delivered
LOAD-00534,CUST-04,RTE-04,2025-10-13,Refrigerated - Mixed,38812,2141.95,206.8,delivered
LOAD-00535,CUST-06,RTE-05,2025-10-15,Refrigerated - Backhaul Mixed,27728,1429.37,98.77,delivered
LOAD-00536,CUST-02,RTE-02,2025-10-13,Refrigerated - Seafood,43395,2314.07,148.31,delivered
LOAD-00537,CUST-06,RTE-07,2025-10-14,Refrigerated - Backhaul Mixed,22045,1165.11,157.71,delivered
LOAD-00538,CUST-02,RTE-02,2025-10-11,Refrigerated - Seafood,39034,2299.54,128.65,delivered
LOAD-00539,CUST-06,RTE-05,2025-10-13,Refrigerated - Backhaul Mixed,22433,1151.54,141.33,delivered
LOAD-00540,CUST-02,RTE-02,2025-10-09,Refrigerated - Seafood,40960,2228.17,174.83,delivered
LOAD-00541,CUST-06,RTE-05,2025-10-10,Refrigerated - Backhaul Mixed,24294,1146.45,96.06,delivered
LOAD-00542,CUST-02,RTE-02,2025-10-11,Refrigerated - Seafood,39777,2253.75,159.69,delivered
LOAD-00543,CUST-06,RTE-07,2025-10-13,Refrigerated - Backhaul Mixed,18242,1348.3,100.63,delivered
LOAD-00544,CUST-04,RTE-04,2025-10-11,Refrigerated - Mixed,41063,2103.13,190.41,delivered
LOAD-00545,CUST-06,RTE-06,2025-10-13,Refrigerated - Backhaul Mixed,15157,465.29,39.43,delivered
LOAD-00546,CUST-04,RTE-04,2025-10-18,Refrigerated - Mixed,40622,2151.05,174.38,delivered
LOAD-00547,CUST-05,RTE-07,2025-10-19,Refrigerated - Backhaul Mixed,29026,1149.5,132.32,delivered
LOAD-00548,CUST-03,RTE-03,2025-10-16,Refrigerated - Produce,42558,2507.91,168.04,delivered
LOAD-00549,CUST-05,RTE-05,2025-10-18,Refrigerated - Backhaul Mixed,26866,1477.05,151.7,delivered
LOAD-00550,CUST-01,RTE-01,2025-10-16,Refrigerated - Produce,44485,728.95,65.83,delivered
LOAD-00551,CUST-04,RTE-04,2025-10-19,Refrigerated - Mixed,39970,2148.42,184.89,delivered
LOAD-00552,CUST-05,RTE-07,2025-10-20,Refrigerated - Backhaul Mixed,23103,1277.37,86.55,delivered
LOAD-00553,CUST-03,RTE-03,2025-10-27,Refrigerated - Produce,42132,2497.99,198.63,delivered
LOAD-00554,CUST-06,RTE-05,2025-10-28,Refrigerated - Backhaul Mixed,18941,1437.6,142.22,delivered
LOAD-00555,CUST-04,RTE-04,2025-10-22,Refrigerated - Mixed,38435,2116.95,183.21,delivered
LOAD-00556,CUST-05,RTE-05,2025-10-24,Refrigerated - Backhaul Mixed,24424,1181.76,154.45,delivered
LOAD-00557,CUST-03,RTE-03,2025-10-26,Refrigerated - Produce,39667,2451.14,140.52,delivered
LOAD-00558,CUST-06,RTE-06,2025-10-27,Refrigerated - Backhaul Mixed,19322,490.09,35.33,delivered
LOAD-00559,CUST-03,RTE-03,2025-10-25,Refrigerated - Produce,39370,2525.84,183.03,delivered
LOAD-00560,CUST-06,RTE-07,2025-10-26,Refrigerated - Backhaul Mixed,26931,1095.76,135.71,delivered
LOAD-00561,CUST-02,RTE-02,2025-10-21,Refrigerated - Seafood,38884,2399.62,161.2,delivered
LOAD-00562,CUST-06,RTE-06,2025-10-22,Refrigerated - Backhaul Mixed,23174,484.1,59.08,delivered
LOAD-00563,CUST-01,RTE-01,2025-10-23,Refrigerated - Produce,41525,714.91,50.93,delivered
LOAD-00564,CUST-05,RTE-07,2025-10-24,Refrigerated - Backhaul Mixed,19764,1195.36,154.42,delivered
LOAD-00565,CUST-04,RTE-04,2025-10-29,Refrigerated - Mixed,42736,2150.44,160.68,delivered
LOAD-00566,CUST-06,RTE-07,2025-10-31,Refrigerated - Backhaul Mixed,21889,1206.69,114.93,delivered
LOAD-00567,CUST-03,RTE-03,2025-11-01,Refrigerated - Produce,39031,2354.16,221.41,delivered
LOAD-00568,CUST-05,RTE-05,2025-11-02,Refrigerated - Backhaul Mixed,27113,1391.98,136.46,delivered
LOAD-00569,CUST-04,RTE-04,2025-10-28,Refrigerated - Mixed,38550,2139.97,145.89,delivered
LOAD-00570,CUST-06,RTE-07,2025-10-29,Refrigerated - Backhaul Mixed,29078,1316.9,135.35,delivered
LOAD-00571,CUST-03,RTE-03,2025-10-31,Refrigerated - Produce,42823,2405.96,132.0,delivered
LOAD-00572,CUST-05,RTE-06,2025-11-02,Refrigerated - Backhaul Mixed,17282,565.44,40.64,delivered
LOAD-00573,CUST-02,RTE-02,2025-10-29,Refrigerated - Seafood,40779,2281.83,201.15,delivered
LOAD-00574,CUST-06,RTE-05,2025-10-31,Refrigerated - Backhaul Mixed,24576,1341.0,128.83,delivered
LOAD-00575,CUST-02,RTE-02,2025-11-02,Refrigerated - Seafood,43965,2230.79,220.05,delivered
LOAD-00576,CUST-06,RTE-06,2025-11-03,Refrigerated - Backhaul Mixed,24117,463.73,49.12,delivered
LOAD-00577,CUST-01,RTE-01,2025-11-05,Refrigerated - Produce,40945,765.38,73.84,delivered
LOAD-00578,CUST-05,RTE-07,2025-11-07,Refrigerated - Backhaul Mixed,25247,1310.64,115.83,delivered
LOAD-00579,CUST-03,RTE-03,2025-11-06,Refrigerated - Produce,39293,2428.14,162.95,delivered
LOAD-00580,CUST-05,RTE-05,2025-11-07,Refrigerated - Backhaul Mixed,20400,1211.7,148.07,delivered
LOAD-00581,CUST-03,RTE-03,2025-11-16,Refrigerated - Produce,39865,2437.16,156.41,delivered
LOAD-00582,CUST-06,RTE-05,2025-11-17,Refrigerated - Backhaul Mixed,15949,1261.3,109.46,delivered
LOAD-00583,CUST-02,RTE-02,2025-11-16,Refrigerated - Seafood,39038,2377.25,125.96,delivered
LOAD-00584,CUST-03,RTE-03,2025-11-21,Refrigerated - Produce,41633,2539.52,223.05,delivered
LOAD-00585,CUST-05,RTE-05,2025-11-22,Refrigerated - Backhaul Mixed,19996,1425.91,123.96,delivered
LOAD-00586,CUST-01,RTE-01,2025-11-24,Refrigerated - Produce,41145,715.34,72.33,delivered
LOAD-00587,CUST-05,RTE-06,2025-11-26,Refrigerated - Backhaul Mixed,20508,565.69,52.63,delivered
LOAD-00588,CUST-04,RTE-04,2025-12-01,Refrigerated - Mixed,44299,2102.09,208.89,delivered
LOAD-00589,CUST-06,RTE-05,2025-12-03,Refrigerated - Backhaul Mixed,25085,1256.51,113.66,delivered
LOAD-00590,CUST-04,RTE-04,2025-11-27,Refrigerated - Mixed,41347,2142.64,189.13,delivered
