load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LOAD-00591,CUST-02,RTE-02,2025-11-25,Refrigerated - Seafood,42750,2350.7,217.69,delivered
LOAD-00592,CUST-06,RTE-05,2025-11-27,Refrigerated - Backhaul Mixed,26157,1334.79,149.07,delivered
LOAD-00593,CUST-01,RTE-01,2025-11-27,Refrigerated - Produce,39229,722.05,40.74,delivered
LOAD-00594,CUST-05,RTE-06,2025-11-29,Refrigerated - Backhaul Mixed,18679,571.62,58.76,delivered
LOAD-00595,CUST-03,RTE-03,2025-12-03,Refrigerated - Produce,38945,2393.1,157.78,delivered
LOAD-00596,CUST-05,RTE-05,2025-12-04,Refrigerated - Backhaul Mixed,24580,1404.07,114.72,delivered
LOAD-00597,CUST-02,RTE-02,2025-12-08,Refrigerated - Seafood,38127,2395.31,219.54,delivered
LOAD-00598,CUST-04,RTE-04,2025-12-05,Refrigerated - Mixed,42562,2088.93,170.38,delivered
LOAD-00599,CUST-06,RTE-06,2025-12-07,Refrigerated - Backhaul Mixed,22138,529.05,52.22,delivered
LOAD-00600,CUST-03,RTE-03,2025-12-06,Refrigerated - Produce,40435,2549.87,131.63,delivered
LOAD-00601,CUST-06,RTE-07,2025-12-08,Refrigerated - Backhaul Mixed,16629,1239.99,130.05,delivered
LOAD-00602,CUST-02,RTE-02,2025-12-09,Refrigerated - Seafood,39383,2323.31,176.52,delivered
LOAD-00603,CUST-06,RTE-06,2025-12-10,Refrigerated - Backhaul Mixed,28840,566.74,51.49,delivered
LOAD-00604,CUST-02,RTE-02,2025-12-11,Refrigerated - Seafood,43166,2313.97,149.3,delivered
LOAD-00605,CUST-05,RTE-07,2025-12-12,Refrigerated - Backhaul Mixed,19029,1356.67,131.0,delivered
LOAD-00606,CUST-04,RTE-04,2025-12-16,Refrigerated - Mixed,39708,2034.51,189.27,delivered
LOAD-00607,CUST-06,RTE-07,2025-12-17,Refrigerated - Backhaul Mixed,19840,1247.08,124.24,delivered
LOAD-00608,CUST-02,RTE-02,2025-12-21,Refrigerated - Seafood,42007,2369.18,173.6,delivered
LOAD-00609,CUST-02,RTE-02,2025-12-26,Refrigerated - Seafood,40527,2279.34,212.77,delivered
LOAD-00610,CUST-05,RTE-07,2025-12-28,Refrigerated - Backhaul Mixed,17572,1173.54,96.47,delivered
LOAD-00611,CUST-01,RTE-01,2025-12-27,Refrigerated - Produce,38346,744.8,69.86,delivered
LOAD-00612,CUST-01,RTE-01,2025-12-23,Refrigerated - Produce,44001,745.01,66.44,delivered
LOAD-00613,CUST-06,RTE-05,2025-12-25,Refrigerated - Backhaul Mixed,19329,1235.17,98.02,delivered
LOAD-00614,CUST-01,RTE-01,2025-12-25,Refrigerated - Produce,38203,741.52,61.54,delivered
LOAD-00615,CUST-05,RTE-06,2025-12-27,Refrigerated - Backhaul Mixed,28730,457.26,42.1,delivered
LOAD-00616,CUST-02,RTE-02,2026-01-01,Refrigerated - Seafood,42469,2365.32,209.98,delivered
LOAD-00617,CUST-05,RTE-07,2026-01-02,Refrigerated - Backhaul Mixed,16862,1112.43,115.73,delivered
LOAD-00618,CUST-03,RTE-03,2026-01-01,Refrigerated - Produce,40377,2466.21,139.91,delivered
LOAD-00619,CUST-06,RTE-07,2026-01-03,Refrigerated - Backhaul Mixed,17463,1063.65,114.01,delivered
LOAD-00620,CUST-01,RTE-01,2026-01-08,Refrigerated - Produce,41491,773.24,49.71,delivered
LOAD-00621,CUST-05,RTE-07,2026-01-10,Refrigerated - Backhaul Mixed,25564,1100.11,122.55,delivered
LOAD-00622,CUST-02,RTE-02,2026-01-06,Refrigerated - Seafood,43446,2314.93,168.44,delivered
LOAD-00623,CUST-06,RTE-07,2026-01-08,Refrigerated - Backhaul Mixed,24183,1282.48,148.11,delivered
LOAD-00624,CUST-02,RTE-02,2026-01-17,Refrigerated - Seafood,44124,2288.16,137.94,delivered
LOAD-00625,CUST-05,RTE-06,2026-01-18,Refrigerated - Backhaul Mixed,19492,576.94,51.13,delivered
LOAD-00626,CUST-02,RTE-02,2026-01-18,Refrigerated - Seafood,41437,2389.32,132.4,delivered
LOAD-00627,CUST-03,RTE-03,2026-01-24,Refrigerated - Produce,41302,2455.79,232.87,delivered
LOAD-00628,CUST-05,RTE-07,2026-01-26,Refrigerated - Backhaul Mixed,16928,1157.65,125.63,delivered
LOAD-00629,CUST-02,RTE-02,2026-01-20,Refrigerated - Seafood,41068,2372.3,142.45,delivered
LOAD-00630,CUST-05,RTE-06,2026-01-21,Refrigerated - Backhaul Mixed,18264,555.88,38.18,delivered
LOAD-00631,CUST-04,RTE-04,2026-01-27,Refrigerated - Mixed,43752,2051.27,190.6,delivered
LOAD-00632,CUST-06,RTE-07,2026-01-28,Refrigerated - Backhaul Mixed,24640,1176.72,110.92,delivered
LOAD-00633,CUST-02,RTE-02,2026-01-30,Refrigerated - Seafood,43051,2364.7,168.36,delivered
LOAD-00634,CUST-06,RTE-06,2026-02-01,Refrigerated - Backhaul Mixed,17726,524.09,34.92,delivered
LOAD-00635,CUST-04,RTE-04,2026-02-06,Refrigerated - Mixed,39208,2053.1,121.6,delivered
LOAD-00636,CUST-06,RTE-05,2026-02-07,Refrigerated - Backhaul Mixed,21456,1176.63,126.31,delivered
LOAD-00637,CUST-04,RTE-04,2026-02-05,Refrigerated - Mixed,40841,2134.9,186.39,delivered
LOAD-00638,CUST-05,RTE-05,2026-02-07,Refrigerated - Backhaul Mixed,19946,1311.11,85.11,delivered
LOAD-00639,CUST-01,RTE-01,2026-02-07,Refrigerated - Produce,43620,742.37,42.22,delivered
LOAD-00640,CUST-06,RTE-06,2026-02-09,Refrigerated - Backhaul Mixed,28223,543.65,33.48,delivered
LOAD-00641,CUST-01,RTE-01,2026-02-09,Refrigerated - Produce,43796,721.39,52.15,delivered
LOAD-00642,CUST-05,RTE-06,2026-02-11,Refrigerated - Backhaul Mixed,20847,517.49,35.36,delivered
LOAD-00643,CUST-02,RTE-02,2026-02-11,Refrigerated - Seafood,40250,2340.03,167.44,delivered
LOAD-00644,CUST-06,RTE-06,2026-02-12,Refrigerated - Backhaul Mixed,19208,449.19,58.51,delivered
LOAD-00645,CUST-04,RTE-04,2026-02-11,Refrigerated - Mixed,39521,2073.84,205.2,delivered
LOAD-00646,CUST-06,RTE-07,2026-02-13,Refrigerated - Backhaul Mixed,26930,1129.54,129.72,delivered
LOAD-00647,CUST-02,RTE-02,2026-02-18,Refrigerated - Seafood,38264,2348.33,146.92,delivered
LOAD-00648,CUST-03,RTE-03,2026-02-17,Refrigerated - Produce,39922,2464.59,178.89,delivered
LOAD-00649,CUST-04,RTE-04,2026-02-22,Refrigerated - Mixed,39783,2126.02,164.27,delivered
LOAD-00650,CUST-04,RTE-04,2026-02-18,Refrigerated - Mixed,40736,2076.42,186.22,delivered
LOAD-00651,CUST-06,RTE-07,2026-02-19,Refrigerated - Backhaul Mixed,19095,1355.52,106.66,delivered
LOAD-00652,CUST-04,RTE-04,2026-02-25,Refrigerated - Mixed,40643,2199.39,233.45,delivered
LOAD-00653,CUST-05,RTE-05,2026-02-26,Refrigerated - Backhaul Mixed,15112,1298.43,159.94,delivered
LOAD-00654,CUST-01,RTE-01,2026-03-02,Refrigerated - Produce,43940,730.9,54.54,delivered
LOAD-00655,CUST-06,RTE-06,2026-03-04,Refrigerated - Backhaul Mixed,18982,532.42,34.26,delivered
LOAD-00656,CUST-02,RTE-02,2026-03-03,Refrigerated - Seafood,43847,2391.23,182.93,delivered
LOAD-00657,CUST-06,RTE-05,2026-03-05,Refrigerated - Backhaul Mixed,20966,1192.92,82.48,delivered
LOAD-00658,CUST-02,RTE-02,2026-03-06,Refrigerated - Seafood,43478,2309.19,161.45,delivered
LOAD-00659,CUST-02,RTE-02,2026-03-09,Refrigerated - Seafood,38269,2362.49,159.54,delivered
LOAD-00660,CUST-05,RTE-07,2026-03-10,Refrigerated - Backhaul Mixed,17907,1131.82,138.25,delivered
LOAD-00661,CUST-02,RTE-02,2026-03-04,Refrigerated - Seafood,41909,2259.48,206.12,delivered
LOAD-00662,CUST-02,RTE-02,2026-03-16,Refrigerated - Seafood,44189,2330.92,191.29,delivered
LOAD-00663,CUST-05,RTE-07,2026-03-18,Refrigerated - Backhaul Mixed,23242,1167.0,135.07,delivered
LOAD-00664,CUST-04,RTE-04,2026-03-16,Refrigerated - Mixed,39496,2086.66,204.97,delivered
LOAD-00665,CUST-05,RTE-06,2026-03-18,Refrigerated - Backhaul Mixed,17574,558.12,48.3,delivered
LOAD-00666,CUST-04,RTE-04,2026-03-10,Refrigerated - Mixed,41742,2088.78,219.35,delivered
LOAD-00667,CUST-06,RTE-07,2026-03-11,Refrigerated - Backhaul Mixed,18983,1327.73,89.1,delivered
LOAD-00668,CUST-03,RTE-03,2026-03-10,Refrigerated - Produce,40328,2403.02,164.33,delivered
LOAD-00669,CUST-06,RTE-06,2026-03-11,Refrigerated - Backhaul Mixed,26297,519.31,54.52,delivered
LOAD-00670,CUST-03,RTE-03,2026-03-22,Refrigerated - Produce,38189,2398.48,209.72,delivered
LOAD-00671,CUST-06,RTE-05,2026-03-24,Refrigerated - Backhaul Mixed,24417,1408.67,121.6,delivered
LOAD-00672,CUST-01,RTE-01,2026-03-23,Refrigerated - Produce,40268,762.52,55.81,delivered
LOAD-00673,CUST-06,RTE-05,2026-03-25,Refrigerated - Backhaul Mixed,28569,1336.26,82.02,delivered
LOAD-00674,CUST-02,RTE-02,2026-03-29,Refrigerated - Seafood,40527,2248.07,134.35,delivered
LOAD-00675,CUST-03,RTE-03,2026-03-30,Refrigerated - Produce,41601,2348.39,225.32,delivered
LOAD-00676,CUST-05,RTE-05,2026-04-01,Refrigerated - Backhaul Mixed,23013,1197.8,98.59,delivered
LOAD-00677,CUST-04,RTE-04,2026-03-30,Refrigerated - Mixed,40905,2097.63,225.69,delivered
LOAD-00678,CUST-03,RTE-03,2026-03-26,Refrigerated - Produce,39452,2352.36,221.69,delivered
LOAD-00679,CUST-06,RTE-05,2026-03-27,Refrigerated - Backhaul Mixed,17480,1201.0,157.81,delivered
LOAD-00680,CUST-02,RTE-02,2026-03-31,Refrigerated - Seafood,41088,2398.15,122.44,delivered
LOAD-00681,CUST-05,RTE-07,2026-04-02,Refrigerated - Backhaul Mixed,29792,1157.73,118.29,delivered
LOAD-00682,CUST-01,RTE-01,2026-03-31,Refrigerated - Produce,43038,759.19,50.01,delivered
LOAD-00683,CUST-02,RTE-02,2026-04-02,Refrigerated - Seafood,39189,2276.87,160.85,delivered
LOAD-00684,CUST-04,RTE-04,2026-04-01,Refrigerated - Mixed,43089,2107.45,147.6,delivered
LOAD-00685,CUST-06,RTE-07,2026-04-03,Refrigerated - Backhaul Mixed,27811,1298.68,101.66,delivered
LOAD-00686,CUST-02,RTE-02,2026-04-13,Refrigerated - Seafood,42185,2291.29,227.13,delivered
LOAD-00687,CUST-05,RTE-07,2026-04-14,Refrigerated - Backhaul Mixed,17713,1177.4,88.56,delivered
LOAD-00688,CUST-03,RTE-03,2026-04-12,Refrigerated - Produce,42552,2342.48,150.16,delivered
LOAD-00689,CUST-05,RTE-06,2026-04-14,Refrigerated - Backhaul Mixed,17300,475.95,58.47,delivered
LOAD-00690,CUST-02,RTE-02,2026-04-10,Refrigerated - Seafood,39022,2345.73,151.96,delivered
LOAD-00691,CUST-06,RTE-05,2026-04-12,Refrigerated - Backhaul Mixed,23102,1224.16,150.77,delivered
LOAD-00692,CUST-04,RTE-04,2026-04-07,Refrigerated - Mixed,42842,2067.77,181.64,delivered
LOAD-00693,CUST-05,RTE-05,2026-04-09,Refrigerated - Backhaul Mixed,20909,1182.53,143.77,delivered
LOAD-00694,CUST-01,RTE-01,2026-04-19,Refrigerated - Produce,43165,725.77,46.05,delivered
LOAD-00695,CUST-05,RTE-06,2026-04-21,Refrigerated - Backhaul Mixed,25400,488.84,50.97,delivered
LOAD-00696,CUST-03,RTE-03,2026-04-15,Refrigerated - Produce,43914,2524.38,132.16,delivered
LOAD-00697,CUST-02,RTE-02,2026-04-20,Refrigerated - Seafood,38913,2407.62,154.76,delivered
LOAD-00698,CUST-06,RTE-07,2026-04-22,Refrigerated - Backhaul Mixed,16697,1184.35,154.66,delivered
LOAD-00699,CUST-02,RTE-02,2026-04-15,Refrigerated - Seafood,43307,2259.77,143.42,delivered
LOAD-00700,CUST-03,RTE-03,2026-04-17,Refrigerated - Produce,40159,2497.6,237.83,delivered
LOAD-00701,CUST-06,RTE-05,2026-04-18,Refrigerated - Backhaul Mixed,28537,1323.02,90.04,delivered
LOAD-00702,CUST-01,RTE-01,2026-04-17,Refrigerated - Produce,43786,771.1,57.59,delivered
LOAD-00703,CUST-06,RTE-05,2026-04-19,Refrigerated - Backhaul Mixed,23821,1215.39,118.35,delivered
LOAD-00704,CUST-01,RTE-01,2026-04-25,Refrigerated - Produce,44001,746.69,67.48,delivered
LOAD-00705,CUST-06,RTE-07,2026-04-26,Refrigerated - Backhaul Mixed,22772,1311.67,111.19,delivered
LOAD-00706,CUST-04,RTE-04,2026-04-23,Refrigerated - Mixed,38167,2164.26,185.15,delivered
LOAD-00707,CUST-03,RTE-03,2026-04-25,Refrigerated - Produce,39544,2531.12,234.69,delivered
LOAD-00708,CUST-05,RTE-06,2026-04-26,Refrigerated - Backhaul Mixed,29552,527.9,58.06,delivered
LOAD-00709,CUST-03,RTE-03,2026-04-25,Refrigerated - Produce,42489,2548.34,231.43,delivered
LOAD-00710,CUST-01,RTE-01,2026-05-04,Refrigerated - Produce,42319,755.61,51.5,delivered
LOAD-00711,CUST-06,RTE-05,2026-05-06,Refrigerated - Backhaul Mixed,24988,1178.11,127.24,delivered
LOAD-00712,CUST-01,RTE-01,2026-05-03,Refrigerated - Produce,40481,746.99,40.84,delivered
LOAD-00713,CUST-05,RTE-05,2026-05-05,Refrigerated - Backhaul Mixed,18335,1382.54,87.45,delivered
LOAD-00714,CUST-02,RTE-02,2026-05-01,Refrigerated - Seafood,38366,2285.95,215.02,delivered
LOAD-00715,CUST-06,RTE-05,2026-05-03,Refrigerated - Backhaul Mixed,26346,1228.24,82.35,delivered
LOAD-00716,CUST-04,RTE-04,2026-04-30,Refrigerated - Mixed,42670,2075.74,156.3,delivered
LOAD-00717,CUST-02,RTE-02,2026-05-05,Refrigerated - Seafood,38684,2216.84,162.4,delivered
LOAD-00718,CUST-03,RTE-03,2026-05-07,Refrigerated - Produce,39643,2544.84,162.01,delivered
LOAD-00719,CUST-06,RTE-07,2026-05-08,Refrigerated - Backhaul Mixed,20202,1234.29,92.04,delivered
LOAD-00720,CUST-01,RTE-01,2026-05-09,Refrigerated - Produce,38980,765.63,68.98,delivered
LOAD-00721,CUST-05,RTE-06,2026-05-11,Refrigerated - Backhaul Mixed,20654,535.88,48.38,delivered
LOAD-00722,CUST-01,RTE-01,2026-05-07,Refrigerated - Produce,38348,740.15,50.69,delivered
LOAD-00723,CUST-06,RTE-06,2026-05-08,Refrigerated - Backhaul Mixed,21535,493.97,39.78,delivered
LOAD-00724,CUST-04,RTE-04,2026-05-13,Refrigerated - Mixed,43343,2048.55,134.7,delivered
LOAD-00725,CUST-02,RTE-02,2026-05-12,Refrigerated - Seafood,40239,2288.89,195.04,delivered
LOAD-00726,CUST-05,RTE-05,2026-05-13,Refrigerated - Backhaul Mixed,29127,1171.87,82.21,delivered
LOAD-00727,CUST-04,RTE-04,2026-05-16,Refrigerated - Mixed,40373,2111.81,206.99,delivered
LOAD-00728,CUST-03,RTE-03,2026-05-16,Refrigerated - Produce,39489,2546.83,190.19,delivered
LOAD-00729,CUST-06,RTE-07,2026-05-17,Refrigerated - Backhaul Mixed,27887,1151.78,144.32,delivered
LOAD-00730,CUST-04,RTE-04,2026-05-12,Refrigerated - Mixed,43319,2082.14,141.78,delivered
LOAD-00731,CUST-01,RTE-01,2026-05-16,Refrigerated - Produce,41118,760.35,39.75,delivered
LOAD-00732,CUST-06,RTE-06,2026-05-17,Refrigerated - Backhaul Mixed,19369,518.75,44.66,delivered
LOAD-00733,CUST-02,RTE-02,2026-05-23,Refrigerated - Seafood,38079,2370.26,218.05,delivered
LOAD-00734,CUST-05,RTE-05,2026-05-24,Refrigerated - Backhaul Mixed,18444,1288.6,137.38,delivered
LOAD-00735,CUST-01,RTE-01,2026-05-23,Refrigerated - Produce,38651,740.87,58.8,delivered
LOAD-00736,CUST-06,RTE-07,2026-05-24,Refrigerated - Backhaul Mixed,19676,1248.23,121.29,delivered
LOAD-00737,CUST-03,RTE-03,2026-05-22,Refrigerated - Produce,44190,2540.63,127.25,delivered
LOAD-00738,CUST-06,RTE-06,2026-05-23,Refrigerated - Backhaul Mixed,20135,511.83,52.9,delivered
LOAD-00739,CUST-04,RTE-04,2026-05-22,Refrigerated - Mixed,41158,2050.7,211.15,delivered
LOAD-00740,CUST-05,RTE-05,2026-05-23,Refrigerated - Backhaul Mixed,20526,1274.58,93.72,delivered
LOAD-00741,CUST-01,RTE-01,2026-05-29,Refrigerated - Produce,40648,734.93,43.13,delivered
LOAD-00742,CUST-05,RTE-05,2026-05-30,Refrigerated - Backhaul Mixed,21117,1321.09,109.3,delivered
LOAD-00743,CUST-04,RTE-04,2026-05-28,Refrigerated - Mixed,42728,2170.89,188.93,delivered
LOAD-00744,CUST-06,RTE-05,2026-05-30,Refrigerated - Backhaul Mixed,16332,1395.24,132.32,delivered
LOAD-00745,CUST-04,RTE-04,2026-05-26,Refrigerated - Mixed,40680,2068.5,198.42,delivered
LOAD-00746,CUST-05,RTE-05,2026-05-28,Refrigerated - Backhaul Mixed,19066,1319.03,122.59,delivered
LOAD-00747,CUST-02,RTE-02,2026-06-01,Refrigerated - Seafood,39285,2301.46,161.7,delivered
LOAD-00748,CUST-06,RTE-05,2026-06-02,Refrigerated - Backhaul Mixed,20351,1360.33,113.74,delivered
LOAD-00749,CUST-03,RTE-03,2026-06-02,Refrigerated - Produce,41380,2555.92,160.58,delivered
LOAD-00750,CUST-05,RTE-07,2026-06-04,Refrigerated - Backhaul Mixed,18694,1076.96,148.35,delivered
LOAD-00751,CUST-03,RTE-03,2026-06-06,Refrigerated - Produce,43710,2450.49,200.36,delivered
LOAD-00752,CUST-06,RTE-06,2026-06-07,Refrigerated - Backhaul Mixed,17619,519.26,45.33,delivered
LOAD-00753,CUST-04,RTE-04,2026-06-07,Refrigerated - Mixed,41174,2060.54,135.19,delivered
LOAD-00754,CUST-02,RTE-02,2026-06-04,Refrigerated - Seafood,39772,2314.8,153.26,delivered
LOAD-00755,CUST-05,RTE-05,2026-06-05,Refrigerated - Backhaul Mixed,28970,1350.25,153.58,delivered
LOAD-00756,CUST-03,RTE-03,2026-06-09,Refrigerated - Produce,44311,2434.08,122.69,delivered
LOAD-00757,CUST-02,RTE-02,2026-06-12,Refrigerated - Seafood,39923,2211.93,127.07,delivered
LOAD-00758,CUST-05,RTE-06,2026-06-13,Refrigerated - Backhaul Mixed,15721,573.94,47.3,delivered
LOAD-00759,CUST-01,RTE-01,2026-06-09,Refrigerated - Produce,41566,769.62,71.58,delivered
LOAD-00760,CUST-06,RTE-07,2026-06-11,Refrigerated - Backhaul Mixed,21096,1187.55,127.21,delivered
LOAD-00761,CUST-04,RTE-04,2026-06-11,Refrigerated - Mixed,43573,2107.2,187.01,delivered
LOAD-00762,CUST-02,RTE-02,2026-06-15,Refrigerated - Seafood,41432,2379.74,163.37,delivered
LOAD-00763,CUST-06,RTE-06,2026-06-17,Refrigerated - Backhaul Mixed,18589,514.91,54.58,delivered
LOAD-00764,CUST-02,RTE-02,2026-06-12,Refrigerated - Seafood,40511,2398.62,198.31,delivered
LOAD-00765,CUST-05,RTE-05,2026-06-14,Refrigerated - Backhaul Mixed,21912,1228.24,159.01,delivered
LOAD-00766,CUST-01,RTE-01,2026-06-22,Refrigerated - Produce,40875,739.55,61.9,delivered
LOAD-00767,CUST-05,RTE-07,2026-06-24,Refrigerated - Backhaul Mixed,18954,1202.42,140.8,delivered
LOAD-00768,CUST-04,RTE-04,2026-06-17,Refrigerated - Mixed,42388,2073.83,190.15,delivered
LOAD-00769,CUST-05,RTE-06,2026-06-18,Refrigerated - Backhaul Mixed,28218,447.0,53.27,delivered
LOAD-00770,CUST-02,RTE-02,2026-06-17,Refrigerated - Seafood,42610,2362.28,227.76,delivered
LOAD-00771,CUST-06,RTE-07,2026-06-18,Refrigerated - Backhaul Mixed,18985,1208.64,121.32,delivered
LOAD-00772,CUST-01,RTE-01,2026-06-19,Refrigerated - Produce,39207,748.68,48.06,delivered
LOAD-00773,CUST-06,RTE-05,2026-06-20,Refrigerated - Backhaul Mixed,28127,1452.58,151.64,delivered
LOAD-00774,CUST-01,RTE-01,2026-06-22,Refrigerated - Produce,38594,743.22,77.6,delivered
LOAD-00775,CUST-06,RTE-05,2026-06-23,Refrigerated - Backhaul Mixed,29203,1274.41,130.92,delivered
LOAD-00776,CUST-02,RTE-02,2026-06-22,Refrigerated - Seafood,40272,2369.02,121.67,delivered
LOAD-00777,CUST-03,RTE-03,2026-06-26,Refrigerated - Produce,40805,2362.38,178.76,delivered
LOAD-00778,CUST-06,RTE-06,2026-06-27,Refrigerated - Backhaul Mixed,25044,534.15,35.65,delivered
LOAD-00779,CUST-02,RTE-02,2026-06-25,Refrigerated - Seafood,40763,2251.57,209.42,delivered
LOAD-00780,CUST-06,RTE-05,2026-06-27,Refrigerated - Backhaul Mixed,24021,1454.95,118.56,delivered
LOAD-00781,CUST-01,RTE-01,2026-06-25,Refrigerated - Produce,44421,747.94,49.47,delivered
LOAD-00782,CUST-06,RTE-07,2026-06-26,Refrigerated - Backhaul Mixed,18872,1350.02,108.96,delivered
LOAD-00783,CUST-03,RTE-03,2026-06-28,Refrigerated - Produce,40016,2520.18,134.95,delivered
LOAD-00784,CUST-05,RTE-06,2026-06-30,Refrigerated - Backhaul Mixed,25077,543.27,41.53,delivered
LOAD-00785,CUST-03,RTE-03,2026-07-01,Refrigerated - Produce,43725,2374.14,129.28,delivered
LOAD-00786,CUST-06,RTE-05,2026-07-02,Refrigerated - Backhaul Mixed,15335,1335.22,110.8,delivered
LOAD-00787,CUST-02,RTE-02,2026-07-01,Refrigerated - Seafood,40986,2384.14,231.56,delivered
LOAD-00788,CUST-02,RTE-02,2026-07-01,Refrigerated - Seafood,38547,2293.76,136.5,delivered
LOAD-00789,CUST-06,RTE-05,2026-07-02,Refrigerated - Backhaul Mixed,17931,1329.1,111.57,delivered
