month,purchases,total_cost,avg_price_per_gallon,total_gallons
2024-07,101,11425.36,3.8682277227722768,2947.52
2024-08,161,19611.31,3.8828198757763976,5057.77
2024-09,133,15759.3,3.9000075187969925,4043.17
2024-10,144,17222.78,3.9160208333333335,4400.46
2024-11,119,13643.83,3.937705882352941,3463.71
2024-12,145,17395.45,3.9583034482758617,4392.03
2025-01,128,15478.72,3.9832109375,3888.71
2025-02,134,14491.81,4.010619402985075,3608.85
2025-03,131,15704.26,4.031541984732824,3890.91
2025-04,138,17267.69,4.045007246376811,4264.75
2025-05,140,17590.28,4.078614285714285,4312.77
2025-06,121,14248.76,4.087132231404959,3487.75
2025-07,144,16054.25,4.1236041666666665,3894.35
2025-08,130,15130.35,4.117761538461538,3681.96
2025-09,129,15856.48,4.151147286821706,3819.07
2025-10,136,15614.17,4.177985294117647,3735.54
2025-11,111,13240.44,4.182225225225225,3167.45
2025-12,142,18068.86,4.209830985915493,4289.89
2026-01,155,18414.06,4.229277419354839,4359.7300000000005
2026-02,121,13924.21,4.2395619834710745,3281.91
2026-03,135,19005.97,4.264496296296296,4458.86
2026-04,141,19288.37,4.294858156028369,4489.03
2026-05,142,17539.72,4.321225352112676,4059.33
2026-06,139,18767.44,4.336539568345324,4331.57
2026-07,9,1098.15,4.316777777777777,254.52
