truck_id,records,total_cost,avg_cost,total_downtime_hours,make,model,year,current_odometer
TRK-006,20,42912.16,2145.608,461.3,Freightliner,Cascadia,2013,738000
TRK-010,10,10435.25,1043.525,113.3,Kenworth,T680,2015,610000
TRK-004,6,10171.25,1695.2083333333333,158.79999999999998,Freightliner,Cascadia,2019,425000
TRK-008,9,8415.14,935.0155555555555,98.8,Peterbilt,579,2022,195000
TRK-002,11,8308.95,755.3590909090909,58.0,Peterbilt,579,2022,210000
TRK-007,7,6760.98,965.8542857142857,48.300000000000004,Kenworth,T680,2020,355000
TRK-001,6,6462.58,1077.0966666666666,57.2,Freightliner,Cascadia,2021,285000
TRK-009,10,5772.360000000001,577.2360000000001,71.9,Freightliner,Cascadia,2021,275000
TRK-003,7,5639.54,805.6485714285715,68.9,Kenworth,T680,2020,340000
TRK-005,6,3216.48,536.08,31.099999999999998,Peterbilt,579,2018,480000
