month,cost,downtime,records
2024-08,15131.28,194.2,4
2024-09,3912.87,56.9,5
2024-10,6724.0,49.7,3
2024-11,4086.67,37.7,7
2024-12,3344.86,19.799999999999997,6
2025-01,6253.24,42.0,7
2025-02,6771.469999999999,53.4,3
2025-03,3491.81,39.8,4
2025-04,4020.98,40.900000000000006,3
2025-05,706.19,1.0,1
2025-06,3427.19,23.900000000000002,3
2025-07,441.25,5.3,1
2025-08,2023.5300000000002,8.0,3
2025-09,7573.98,83.8,4
2025-10,455.72,6.9,1
2025-11,3694.74,28.9,6
2025-12,8604.720000000001,97.1,6
2026-01,5397.87,94.7,7
2026-02,5447.53,109.89999999999999,3
2026-03,4897.1,53.5,5
2026-04,4442.85,41.1,6
2026-05,7059.47,76.2,3
2026-06,185.37,2.9,1
