month,trips,on_time_rate
2024-07,101,0.8712871287128713
2024-08,161,0.8695652173913043
2024-09,133,0.8270676691729323
2024-10,144,0.8958333333333334
2024-11,119,0.8991596638655462
2024-12,145,0.8620689655172413
2025-01,128,0.8828125
2025-02,134,0.8880597014925373
2025-03,131,0.9083969465648855
2025-04,138,0.8260869565217391
2025-05,140,0.8142857142857143
2025-06,121,0.8677685950413223
2025-07,144,0.9027777777777778
2025-08,130,0.8692307692307693
2025-09,129,0.875968992248062
2025-10,136,0.8308823529411765
2025-11,111,0.8378378378378378
2025-12,142,0.8943661971830986
2026-01,155,0.9096774193548387
2026-02,121,0.8925619834710744
2026-03,135,0.8740740740740741
2026-04,141,0.8297872340425532
2026-05,142,0.9014084507042254
2026-06,139,0.8848920863309353
2026-07,9,1.0
