route_id,origin_city,destination_city,distance_miles,base_rate_per_mile,loads,avg_revenue,avg_rev_per_mile,total_revenue,trips,avg_actual_miles,avg_fuel_cost,avg_mpg,fuel_cost_per_mile,net_per_mile
ROUTE-02,Little Rock,Joplin,270,1.9,403,587.068287841191,2.1743269920044113,236588.52,403,278.3044665012407,199.3913151364764,5.835682382133996,0.7164502878561868,1.4578767041482243
ROUTE-01,Joplin,Little Rock,270,1.95,388,601.5401804123711,2.227926594119893,233397.59,388,277.9384020618557,202.6475773195876,5.728118556701031,0.7291096725615053,1.4988169215583875
ROUTE-06,Oklahoma City,Joplin,260,2.3,250,675.20508,2.596942615384615,168801.27,250,267.8408,158.69812,6.92144,0.5925091322905248,2.00443348309409
ROUTE-05,Joplin,Oklahoma City,260,2.35,273,685.5353846153846,2.6366745562130176,187151.16,273,267.370695970696,160.62329670329672,6.864798534798535,0.6007513131540083,2.0359232430590093
ROUTE-04,Tulsa,Joplin,165,2.45,278,451.5751438848921,2.7368190538478308,125537.89,278,169.88597122302158,101.09043165467625,6.899568345323741,0.5950487313750441,2.1417703224727864
ROUTE-08,Kansas City,Joplin,165,2.5,285,460.04192982456146,2.7881329080276447,131111.95,285,170.05859649122806,101.20017543859649,6.934912280701755,0.5950900308871865,2.193042877140458
ROUTE-03,Joplin,Tulsa,165,2.55,268,468.9069776119403,2.841860470375396,125667.07,268,169.63507462686567,100.85947761194029,6.946343283582089,0.5945673548574419,2.2472931155179543
ROUTE-07,Joplin,Kansas City,165,2.6,280,475.8685357142857,2.8840517316017316,133243.19,280,170.26357142857145,101.82735714285714,6.9069642857142854,0.5980572138155548,2.2859945177861767
ROUTE-10,Springfield,Joplin,75,2.85,404,235.79831683168317,3.143977557755776,95262.52,404,77.21163366336634,45.865693069306936,6.922772277227724,0.5940256784265953,2.5499518793291807
ROUTE-09,Joplin,Springfield,75,2.9,400,239.964475,3.199526333333333,95985.79,400,77.29,45.796099999999996,6.930675,0.5925229654547806,2.6070033678785522
