route_id,origin_city,destination_city,distance_miles,base_rate_per_mile,loads,avg_revenue,avg_rev_per_mile,total_revenue
ROUTE-02,Little Rock,Joplin,270,1.9,403,587.068287841191,2.1743269920044113,236588.52
ROUTE-01,Joplin,Little Rock,270,1.95,388,601.5401804123711,2.227926594119893,233397.59
ROUTE-06,Oklahoma City,Joplin,260,2.3,250,675.20508,2.596942615384615,168801.27
ROUTE-05,Joplin,Oklahoma City,260,2.35,273,685.5353846153846,2.6366745562130176,187151.16
ROUTE-04,Tulsa,Joplin,165,2.45,278,451.5751438848921,2.7368190538478308,125537.89
ROUTE-08,Kansas City,Joplin,165,2.5,285,460.04192982456146,2.7881329080276447,131111.95
ROUTE-03,Joplin,Tulsa,165,2.55,268,468.9069776119403,2.841860470375396,125667.07
ROUTE-07,Joplin,Kansas City,165,2.6,280,475.8685357142857,2.8840517316017316,133243.19
ROUTE-10,Springfield,Joplin,75,2.85,404,235.79831683168317,3.143977557755776,95262.52
ROUTE-09,Joplin,Springfield,75,2.9,400,239.964475,3.199526333333333,95985.79
