truck_id,trips,avg_mpg,total_miles,total_gallons,make,model,year
TRK-006,573,5.196631762652705,153844.5,29639.48,Freightliner,Cascadia,2013
TRK-010,305,6.938000000000001,52216.4,7543.83,Kenworth,T680,2015
TRK-007,297,6.938383838383838,52990.6,7652.79,Kenworth,T680,2020
TRK-003,291,6.939793814432989,47889.9,6926.92,Kenworth,T680,2020
TRK-001,284,6.945880281690141,48862.8,7055.18,Freightliner,Cascadia,2021
TRK-004,314,6.947420382165604,53764.2,7765.83,Freightliner,Cascadia,2019
TRK-002,304,6.951381578947368,53942.0,7770.89,Peterbilt,579,2022
TRK-005,292,6.961369863013699,49937.4,7192.26,Peterbilt,579,2018
TRK-009,300,6.965133333333333,51005.0,7350.33,Freightliner,Cascadia,2021
TRK-008,269,6.967918215613383,46436.9,6684.1,Peterbilt,579,2022
