route_id,origin_city,origin_state,destination_city,destination_state,distance_miles,base_rate_per_mile,loads,avg_rev_per_mile,avg_net_per_mile,avg_fuel_cost,total_revenue,on_time_rate
RTE-08,Atlanta,GA,Seattle,WA,2630,1.95,4312,1.9050837324714385,1.3011615089912805,1612.6108140074211,21926885.91,0.8320964749536178
RTE-04,Seattle,WA,Atlanta,GA,2630,2.05,7344,1.9959145808627898,1.3905331458850083,1615.9233387799563,39110878.28,0.8194444444444444
RTE-07,Denver,CO,Portland,OR,1240,2.1,4941,2.197280981070404,1.5921175834692831,761.74686095932,13660502.83,0.9036632260675976
RTE-03,Portland,OR,Denver,CO,1240,2.15,7418,2.2455985133230274,1.6408418328475,761.2316055540576,20959676.99,0.898355351846859
RTE-06,Dallas,TX,Spokane,WA,1970,2.15,7371,2.2486831300886894,1.6443017344396067,1208.3117582417583,33123888.16,0.9010989010989011
RTE-05,Chicago,IL,Spokane,WA,1980,2.2,8601,2.294138114277627,1.6891747325151032,1215.8310115102895,39641355.11,0.8957098011859086
RTE-02,Spokane,WA,Dallas,TX,1970,2.3,9006,2.3929233982017757,1.78800130701769,1209.750801687764,43080788.56,0.8945147679324894
RTE-01,Spokane,WA,Chicago,IL,1980,2.35,9910,2.443834703784979,1.8388294878134575,1215.8782108980827,48652269.76,0.8953582240161453
RTE-11,Dallas,TX,Chicago,IL,930,2.4,299,2.497510268146098,1.8914107362544625,572.2409698996655,704713.95,0.9130434782608695
RTE-12,Chicago,IL,Dallas,TX,930,2.45,305,2.5389929838387086,1.9339329571599067,571.4522950819672,731217.8099999999,0.9016393442622951
RTE-10,Portland,OR,Spokane,WA,350,2.55,627,2.629298807119805,2.024352615935008,215.01154704944176,585655.12,0.8740031897926634
RTE-09,Spokane,WA,Portland,OR,350,2.6,1260,2.680626864575237,2.076020951059041,214.94244444444442,1200328.19,0.8976190476190476
