driver_id,mean,count
DRV-033,6.847418772563176,554
DRV-051,6.868180212014134,566
DRV-004,6.874784768211921,604
DRV-039,6.874971962616823,535
DRV-022,6.878431703204047,593
DRV-036,6.879736346516007,531
DRV-006,6.880369003690037,542
DRV-002,6.882031250000001,576
DRV-029,6.883039867109635,602
DRV-035,6.888176991150443,565
DRV-049,6.891274336283186,565
DRV-031,6.892388059701493,536
DRV-025,6.892898305084746,590
DRV-001,6.896796460176991,565
DRV-013,6.897282415630551,563
DRV-011,6.897753623188406,552
DRV-020,6.899044117647058,544
DRV-007,6.899238938053098,565
DRV-043,6.90020725388601,579
DRV-028,6.902045028142589,533
DRV-015,6.904573055028463,527
DRV-030,6.905569395017793,562
DRV-024,6.906011029411765,544
DRV-032,6.90615652173913,575
DRV-037,6.907039007092199,564
DRV-027,6.90930501930502,518
DRV-052,6.909406307977736,539
DRV-023,6.909964476021314,563
DRV-005,6.910362068965518,580
DRV-014,6.913880070546737,567
DRV-038,6.917105263157895,570
DRV-016,6.919877622377623,572
DRV-008,6.920429338103757,559
DRV-012,6.92090573012939,541
DRV-021,6.922870722433459,526
DRV-040,6.92421238938053,565
DRV-034,6.928368932038835,515
DRV-017,6.930193661971831,568
DRV-026,6.9474776386404296,559
